UID,Country,City,Aridity_Index
Munich.1,Germany,Munich,10411
Munich.2,Germany,Munich,10411
Munich.3,Germany,Munich,10469
Munich.4,Germany,Munich,10458
Munich.5,Germany,Munich,10470
Munich.6,Germany,Munich,10470
Munich.7,Germany,Munich,10545
Munich.8,Germany,Munich,10545
Munich.9,Germany,Munich,10587
Munich.10,Germany,Munich,10587
Munich.11,Germany,Munich,10648
Munich.12,Germany,Munich,10648
Munich.13,Germany,Munich,10528
Munich.14,Germany,Munich,10528
Munich.15,Germany,Munich,10725
Munich.16,Germany,Munich,10700
Munich.17,Germany,Munich,10700
Munich.18,Germany,Munich,10660
Munich.19,Germany,Munich,10660
Munich.20,Germany,Munich,10735
Munich.21,Germany,Munich,10760
Munich.22,Germany,Munich,10782
Munich.23,Germany,Munich,10838
Munich.24,Germany,Munich,10875
Munich.25,Germany,Munich,10875
Munich.26,Germany,Munich,10868
Munich.27,Germany,Munich,10868
Munich.28,Germany,Munich,10950
Munich.29,Germany,Munich,10950
Munich.30,Germany,Munich,10958
Munich.31,Germany,Munich,10958
Munich.32,Germany,Munich,11002
Munich.33,Germany,Munich,11034
Munich.34,Germany,Munich,11034
Munich.35,Germany,Munich,11016
Munich.36,Germany,Munich,10866
Munich.37,Germany,Munich,10723
Munich.38,Germany,Munich,10519
Munich.39,Germany,Munich,10519
Munich.40,Germany,Munich,10276
Munich.41,Germany,Munich,10276
Munich.42,Germany,Munich,10111
Munich.43,Germany,Munich,10111
Munich.44,Germany,Munich,9879
Munich.45,Germany,Munich,9830
Munich.46,Germany,Munich,9774
Munich.47,Germany,Munich,9903
Munich.48,Germany,Munich,9894
Munich.49,Germany,Munich,9894
Munich.50,Germany,Munich,9850
Munich.51,Germany,Munich,9850
