UID,Country,City,Aridity_Index
Athens.1,USA,Athens,8287
Athens.2,USA,Athens,8287
Athens.3,USA,Athens,8167
Athens.4,USA,Athens,8167
Athens.5,USA,Athens,8334
Athens.6,USA,Athens,8338
Athens.7,USA,Athens,8346
Athens.8,USA,Athens,8346
Athens.9,USA,Athens,8282
Athens.10,USA,Athens,8292
Athens.11,USA,Athens,8292
Athens.12,USA,Athens,8250
Athens.13,USA,Athens,8190
Athens.14,USA,Athens,8190
Athens.15,USA,Athens,8287
Athens.16,USA,Athens,8272
Athens.17,USA,Athens,8317
Athens.18,USA,Athens,8321
Athens.19,USA,Athens,8252
Athens.20,USA,Athens,8310
Athens.21,USA,Athens,8323
Athens.22,USA,Athens,8257
Athens.23,USA,Athens,8238
Athens.24,USA,Athens,8214
Athens.25,USA,Athens,8304
Athens.26,USA,Athens,8309
Athens.27,USA,Athens,8344
Athens.28,USA,Athens,8344
