UID,Country,City,Aridity_Index
Palmerston_North.1,New Zealand,Palmerston_North,9864
Palmerston_North.2,New Zealand,Palmerston_North,9864
Palmerston_North.3,New Zealand,Palmerston_North,9864
Palmerston_North.4,New Zealand,Palmerston_North,10297
Palmerston_North.5,New Zealand,Palmerston_North,10081
Palmerston_North.6,New Zealand,Palmerston_North,10081
Palmerston_North.7,New Zealand,Palmerston_North,10391
Palmerston_North.8,New Zealand,Palmerston_North,10179
Palmerston_North.9,New Zealand,Palmerston_North,9864
Palmerston_North.10,New Zealand,Palmerston_North,10179
Palmerston_North.11,New Zealand,Palmerston_North,10256
Palmerston_North.12,New Zealand,Palmerston_North,10256
Palmerston_North.13,New Zealand,Palmerston_North,10345
Palmerston_North.14,New Zealand,Palmerston_North,10345
Palmerston_North.15,New Zealand,Palmerston_North,10006
Palmerston_North.16,New Zealand,Palmerston_North,9733
Palmerston_North.17,New Zealand,Palmerston_North,10152
Palmerston_North.18,New Zealand,Palmerston_North,9733
Palmerston_North.19,New Zealand,Palmerston_North,9733
Palmerston_North.20,New Zealand,Palmerston_North,9733
Palmerston_North.21,New Zealand,Palmerston_North,7914
Palmerston_North.22,New Zealand,Palmerston_North,7914
Palmerston_North.23,New Zealand,Palmerston_North,8556
Palmerston_North.24,New Zealand,Palmerston_North,8594
Palmerston_North.25,New Zealand,Palmerston_North,10345
Palmerston_North.26,New Zealand,Palmerston_North,7973
Palmerston_North.27,New Zealand,Palmerston_North,9733
Palmerston_North.28,New Zealand,Palmerston_North,7914
Palmerston_North.29,New Zealand,Palmerston_North,7785
Palmerston_North.30,New Zealand,Palmerston_North,8478
Palmerston_North.31,New Zealand,Palmerston_North,8333
Palmerston_North.32,New Zealand,Palmerston_North,8333
Palmerston_North.33,New Zealand,Palmerston_North,8556
Palmerston_North.34,New Zealand,Palmerston_North,8255
Palmerston_North.35,New Zealand,Palmerston_North,8255
Palmerston_North.36,New Zealand,Palmerston_North,8255
Palmerston_North.37,New Zealand,Palmerston_North,8083
Palmerston_North.38,New Zealand,Palmerston_North,8333
Palmerston_North.39,New Zealand,Palmerston_North,8255
Palmerston_North.40,New Zealand,Palmerston_North,8255
