UID,Country,City,Aridity_Index
Pittsburgh.1,USA,Pittsburgh,9167
Pittsburgh.2,USA,Pittsburgh,9115
Pittsburgh.3,USA,Pittsburgh,9072
Pittsburgh.4,USA,Pittsburgh,9066
Pittsburgh.5,USA,Pittsburgh,9026
Pittsburgh.6,USA,Pittsburgh,8776
Pittsburgh.7,USA,Pittsburgh,8880
Pittsburgh.8,USA,Pittsburgh,8638
Pittsburgh.9,USA,Pittsburgh,8729
Pittsburgh.10,USA,Pittsburgh,8782
Pittsburgh.11,USA,Pittsburgh,8585
Pittsburgh.12,USA,Pittsburgh,8702
Pittsburgh.13,USA,Pittsburgh,8689
Pittsburgh.14,USA,Pittsburgh,8570
Pittsburgh.15,USA,Pittsburgh,8526
Pittsburgh.16,USA,Pittsburgh,8448
Pittsburgh.17,USA,Pittsburgh,8473
Pittsburgh.18,USA,Pittsburgh,8361
Pittsburgh.19,USA,Pittsburgh,8548
Pittsburgh.20,USA,Pittsburgh,8543
Pittsburgh.21,USA,Pittsburgh,8516
Pittsburgh.22,USA,Pittsburgh,8423
Pittsburgh.23,USA,Pittsburgh,8248
Pittsburgh.24,USA,Pittsburgh,8293
Pittsburgh.25,USA,Pittsburgh,8264
Pittsburgh.26,USA,Pittsburgh,8176
Pittsburgh.27,USA,Pittsburgh,8185
Pittsburgh.28,USA,Pittsburgh,8035
Pittsburgh.29,USA,Pittsburgh,7973
Pittsburgh.30,USA,Pittsburgh,7852
Pittsburgh.31,USA,Pittsburgh,7871
Pittsburgh.32,USA,Pittsburgh,7856
Pittsburgh.33,USA,Pittsburgh,7584
Pittsburgh.34,USA,Pittsburgh,7584
Pittsburgh.35,USA,Pittsburgh,7542
Pittsburgh.36,USA,Pittsburgh,7542
Pittsburgh.37,USA,Pittsburgh,7555
Pittsburgh.38,USA,Pittsburgh,7586
Pittsburgh.39,USA,Pittsburgh,7544
Pittsburgh.40,USA,Pittsburgh,7546
