UID,Country,City,Aridity_Index
Louisville.1,USA,Louisville,8950
Louisville.2,USA,Louisville,8156
Louisville.3,USA,Louisville,8219
Louisville.4,USA,Louisville,8139
Louisville.5,USA,Louisville,8172
Louisville.6,USA,Louisville,9202
Louisville.7,USA,Louisville,8732
Louisville.8,USA,Louisville,8841
Louisville.9,USA,Louisville,8500
Louisville.10,USA,Louisville,8668
Louisville.11,USA,Louisville,8704
Louisville.12,USA,Louisville,8224
Louisville.13,USA,Louisville,8190
Louisville.14,USA,Louisville,8247
Louisville.15,USA,Louisville,8211
Louisville.16,USA,Louisville,9177
Louisville.17,USA,Louisville,8114
Louisville.18,USA,Louisville,8358
Louisville.19,USA,Louisville,8895
Louisville.20,USA,Louisville,9123
Louisville.21,USA,Louisville,9276
Louisville.22,USA,Louisville,8782
Louisville.23,USA,Louisville,9136
Louisville.24,USA,Louisville,9242
Louisville.25,USA,Louisville,8358
Louisville.26,USA,Louisville,8358
Louisville.27,USA,Louisville,8172
Louisville.28,USA,Louisville,9192
Louisville.29,USA,Louisville,9262
Louisville.30,USA,Louisville,8784
Louisville.31,USA,Louisville,8211
Louisville.32,USA,Louisville,9243
Louisville.33,USA,Louisville,9213
Louisville.34,USA,Louisville,8971
Louisville.35,USA,Louisville,8707
Louisville.36,USA,Louisville,8861
Louisville.37,USA,Louisville,8850
Louisville.38,USA,Louisville,8471
Louisville.39,USA,Louisville,8358
Louisville.40,USA,Louisville,8190
Louisville.41,USA,Louisville,8195
Louisville.42,USA,Louisville,8130
Louisville.43,USA,Louisville,8107
Louisville.44,USA,Louisville,8139
Louisville.45,USA,Louisville,8119
Louisville.46,USA,Louisville,8132
