UID,Country,City,Aridity_Index
Hiroshima.1,Japan,Hiroshima,14591
Hiroshima.2,Japan,Hiroshima,14548
Hiroshima.3,Japan,Hiroshima,14626
Hiroshima.4,Japan,Hiroshima,14626
Hiroshima.5,Japan,Hiroshima,14670
Hiroshima.6,Japan,Hiroshima,14670
Hiroshima.7,Japan,Hiroshima,14601
Hiroshima.8,Japan,Hiroshima,14601
Hiroshima.9,Japan,Hiroshima,14674
Hiroshima.10,Japan,Hiroshima,14795
Hiroshima.11,Japan,Hiroshima,14888
Hiroshima.12,Japan,Hiroshima,15044
Hiroshima.13,Japan,Hiroshima,15112
Hiroshima.14,Japan,Hiroshima,15037
Hiroshima.15,Japan,Hiroshima,14879
Hiroshima.16,Japan,Hiroshima,15158
Hiroshima.17,Japan,Hiroshima,15035
Hiroshima.18,Japan,Hiroshima,15039
Hiroshima.19,Japan,Hiroshima,14985
Hiroshima.20,Japan,Hiroshima,15007
Hiroshima.21,Japan,Hiroshima,14829
Hiroshima.22,Japan,Hiroshima,14903
Hiroshima.23,Japan,Hiroshima,15024
Hiroshima.24,Japan,Hiroshima,15026
Hiroshima.25,Japan,Hiroshima,15039
Hiroshima.26,Japan,Hiroshima,15115
Hiroshima.27,Japan,Hiroshima,15265
Hiroshima.28,Japan,Hiroshima,15211
Hiroshima.29,Japan,Hiroshima,15348
Hiroshima.30,Japan,Hiroshima,15482
Hiroshima.31,Japan,Hiroshima,15471
Hiroshima.32,Japan,Hiroshima,15523
Hiroshima.33,Japan,Hiroshima,15618
Hiroshima.34,Japan,Hiroshima,15618
Hiroshima.35,Japan,Hiroshima,15658
Hiroshima.36,Japan,Hiroshima,15705
Hiroshima.37,Japan,Hiroshima,15678
Hiroshima.38,Japan,Hiroshima,15407
Hiroshima.39,Japan,Hiroshima,15419
Hiroshima.40,Japan,Hiroshima,15343
Hiroshima.41,Japan,Hiroshima,15364
Hiroshima.42,Japan,Hiroshima,15411
Hiroshima.43,Japan,Hiroshima,15228
Hiroshima.44,Japan,Hiroshima,15300
Hiroshima.45,Japan,Hiroshima,14622
