UID,Country,City,Aridity_Index
Paris.1,France,Paris,7157
Paris.2,France,Paris,7112
Paris.3,France,Paris,6598
Paris.4,France,Paris,6425
Paris.5,France,Paris,6425
Paris.6,France,Paris,7011
Paris.7,France,Paris,7032
Paris.8,France,Paris,6958
Paris.9,France,Paris,6850
Paris.10,France,Paris,6967
Paris.11,France,Paris,7096
Paris.12,France,Paris,7024
Paris.13,France,Paris,6946
Paris.14,France,Paris,6839
Paris.15,France,Paris,6767
Paris.16,France,Paris,6838
Paris.17,France,Paris,6592
Paris.18,France,Paris,6538
Paris.19,France,Paris,6430
Paris.20,France,Paris,6511
Paris.21,France,Paris,6490
Paris.22,France,Paris,6951
Paris.23,France,Paris,6679
Paris.24,France,Paris,6182
Paris.25,France,Paris,6665
Paris.26,France,Paris,6888
Paris.27,France,Paris,6562
Paris.28,France,Paris,6513
Paris.29,France,Paris,6418
Paris.30,France,Paris,6298
Paris.31,France,Paris,6189
Paris.32,France,Paris,6166
Paris.33,France,Paris,6087
Paris.34,France,Paris,6129
Paris.35,France,Paris,6972
Paris.36,France,Paris,6588
Paris.37,France,Paris,6488
Paris.38,France,Paris,6517
Paris.39,France,Paris,6567
Paris.40,France,Paris,6887
Paris.41,France,Paris,6417
Paris.42,France,Paris,6408
Paris.43,France,Paris,6875
Paris.44,France,Paris,6897
Paris.45,France,Paris,6830
Paris.46,France,Paris,6925
Paris.47,France,Paris,6562
Paris.48,France,Paris,6567
Paris.49,France,Paris,6637
