UID,Country,City,Aridity_Index
Latacunga.1,Ecuador,Latacunga,4164
Latacunga.2,Ecuador,Latacunga,4186
Latacunga.3,Ecuador,Latacunga,4072
Latacunga.4,Ecuador,Latacunga,4089
Latacunga.5,Ecuador,Latacunga,4089
Latacunga.6,Ecuador,Latacunga,4166
Latacunga.7,Ecuador,Latacunga,4441
Latacunga.8,Ecuador,Latacunga,4473
Latacunga.9,Ecuador,Latacunga,4473
Latacunga.10,Ecuador,Latacunga,4459
Latacunga.11,Ecuador,Latacunga,4511
Latacunga.12,Ecuador,Latacunga,4554
Latacunga.13,Ecuador,Latacunga,4511
Latacunga.14,Ecuador,Latacunga,4550
Latacunga.15,Ecuador,Latacunga,4530
Latacunga.16,Ecuador,Latacunga,4962
Latacunga.17,Ecuador,Latacunga,5186
Latacunga.18,Ecuador,Latacunga,5341
Latacunga.19,Ecuador,Latacunga,5799
Latacunga.20,Ecuador,Latacunga,5936
Latacunga.21,Ecuador,Latacunga,6054
Latacunga.22,Ecuador,Latacunga,6502
Latacunga.23,Ecuador,Latacunga,6502
Latacunga.24,Ecuador,Latacunga,6502
Latacunga.25,Ecuador,Latacunga,6628
Latacunga.26,Ecuador,Latacunga,7118
Latacunga.27,Ecuador,Latacunga,7118
Latacunga.28,Ecuador,Latacunga,7583
Latacunga.29,Ecuador,Latacunga,7583
Latacunga.30,Ecuador,Latacunga,8180
Latacunga.31,Ecuador,Latacunga,7775
Latacunga.32,Ecuador,Latacunga,7775
Latacunga.33,Ecuador,Latacunga,7474
Latacunga.34,Ecuador,Latacunga,7474
Latacunga.35,Ecuador,Latacunga,7896
Latacunga.36,Ecuador,Latacunga,8540
Latacunga.37,Ecuador,Latacunga,8834
Latacunga.38,Ecuador,Latacunga,9708
Latacunga.39,Ecuador,Latacunga,9101
Latacunga.40,Ecuador,Latacunga,8435
