UID,Country,City,Aridity_Index
Halifax.1,Canada,Halifax,16675
Halifax.2,Canada,Halifax,16813
Halifax.3,Canada,Halifax,16813
Halifax.4,Canada,Halifax,16785
Halifax.5,Canada,Halifax,16785
Halifax.6,Canada,Halifax,16785
Halifax.7,Canada,Halifax,16785
Halifax.8,Canada,Halifax,16813
Halifax.9,Canada,Halifax,16961
Halifax.10,Canada,Halifax,16890
Halifax.11,Canada,Halifax,16890
Halifax.12,Canada,Halifax,16719
Halifax.13,Canada,Halifax,16719
Halifax.14,Canada,Halifax,16827
Halifax.15,Canada,Halifax,17051
Halifax.16,Canada,Halifax,17432
Halifax.17,Canada,Halifax,17432
Halifax.18,Canada,Halifax,17432
Halifax.19,Canada,Halifax,17501
Halifax.20,Canada,Halifax,17801
Halifax.21,Canada,Halifax,17878
Halifax.22,Canada,Halifax,17807
Halifax.23,Canada,Halifax,17835
Halifax.24,Canada,Halifax,17878
Halifax.25,Canada,Halifax,17732
Halifax.26,Canada,Halifax,17704
Halifax.27,Canada,Halifax,17607
Halifax.28,Canada,Halifax,17580
Halifax.29,Canada,Halifax,17580
Halifax.30,Canada,Halifax,17580
Halifax.31,Canada,Halifax,17533
Halifax.32,Canada,Halifax,17514
Halifax.33,Canada,Halifax,17682
Halifax.34,Canada,Halifax,17463
Halifax.35,Canada,Halifax,17390
Halifax.36,Canada,Halifax,17119
Halifax.37,Canada,Halifax,17137
Halifax.38,Canada,Halifax,16992
Halifax.39,Canada,Halifax,16814
Halifax.40,Canada,Halifax,16618
