UID,Country,City,Aridity_Index
Buenos_Aires.1,Argentina,Buenos_Aires,6604
Buenos_Aires.2,Argentina,Buenos_Aires,6600
Buenos_Aires.3,Argentina,Buenos_Aires,6600
Buenos_Aires.4,Argentina,Buenos_Aires,6618
Buenos_Aires.5,Argentina,Buenos_Aires,6614
Buenos_Aires.6,Argentina,Buenos_Aires,6646
Buenos_Aires.7,Argentina,Buenos_Aires,6671
Buenos_Aires.8,Argentina,Buenos_Aires,6633
Buenos_Aires.9,Argentina,Buenos_Aires,6666
Buenos_Aires.10,Argentina,Buenos_Aires,6604
Buenos_Aires.11,Argentina,Buenos_Aires,6598
Buenos_Aires.12,Argentina,Buenos_Aires,6603
Buenos_Aires.13,Argentina,Buenos_Aires,6617
Buenos_Aires.14,Argentina,Buenos_Aires,6615
Buenos_Aires.15,Argentina,Buenos_Aires,6615
Buenos_Aires.16,Argentina,Buenos_Aires,6583
Buenos_Aires.17,Argentina,Buenos_Aires,6476
Buenos_Aires.18,Argentina,Buenos_Aires,6834
Buenos_Aires.19,Argentina,Buenos_Aires,6834
Buenos_Aires.20,Argentina,Buenos_Aires,6778
Buenos_Aires.21,Argentina,Buenos_Aires,6538
Buenos_Aires.22,Argentina,Buenos_Aires,6578
Buenos_Aires.23,Argentina,Buenos_Aires,8087
Buenos_Aires.24,Argentina,Buenos_Aires,6509
Buenos_Aires.25,Argentina,Buenos_Aires,6466
Buenos_Aires.26,Argentina,Buenos_Aires,6450
Buenos_Aires.27,Argentina,Buenos_Aires,6616
Buenos_Aires.28,Argentina,Buenos_Aires,6684
Buenos_Aires.29,Argentina,Buenos_Aires,6490
Buenos_Aires.30,Argentina,Buenos_Aires,6497
Buenos_Aires.31,Argentina,Buenos_Aires,6441
Buenos_Aires.32,Argentina,Buenos_Aires,6423
Buenos_Aires.33,Argentina,Buenos_Aires,6458
Buenos_Aires.34,Argentina,Buenos_Aires,6451
Buenos_Aires.35,Argentina,Buenos_Aires,6457
Buenos_Aires.36,Argentina,Buenos_Aires,6492
Buenos_Aires.37,Argentina,Buenos_Aires,6455
Buenos_Aires.38,Argentina,Buenos_Aires,6380
Buenos_Aires.39,Argentina,Buenos_Aires,6318
Buenos_Aires.40,Argentina,Buenos_Aires,6319
Buenos_Aires.41,Argentina,Buenos_Aires,6322
Buenos_Aires.42,Argentina,Buenos_Aires,6347
Buenos_Aires.43,Argentina,Buenos_Aires,6682
Buenos_Aires.44,Argentina,Buenos_Aires,6585
Buenos_Aires.45,Argentina,Buenos_Aires,6807
