UID,Country,City,Aridity_Index
Fairbanks.1,USA,Fairbanks,4769
Fairbanks.2,USA,Fairbanks,4759
Fairbanks.3,USA,Fairbanks,4759
Fairbanks.4,USA,Fairbanks,4791
Fairbanks.5,USA,Fairbanks,4791
Fairbanks.6,USA,Fairbanks,4768
Fairbanks.7,USA,Fairbanks,4768
Fairbanks.8,USA,Fairbanks,4739
Fairbanks.9,USA,Fairbanks,4757
Fairbanks.10,USA,Fairbanks,4739
Fairbanks.11,USA,Fairbanks,4734
Fairbanks.12,USA,Fairbanks,4754
Fairbanks.13,USA,Fairbanks,4744
Fairbanks.14,USA,Fairbanks,4666
Fairbanks.15,USA,Fairbanks,4716
Fairbanks.16,USA,Fairbanks,4712
Fairbanks.17,USA,Fairbanks,4716
Fairbanks.18,USA,Fairbanks,4711
Fairbanks.19,USA,Fairbanks,4786
Fairbanks.20,USA,Fairbanks,4747
Fairbanks.21,USA,Fairbanks,4747
Fairbanks.22,USA,Fairbanks,4726
Fairbanks.23,USA,Fairbanks,4847
Fairbanks.24,USA,Fairbanks,4847
Fairbanks.25,USA,Fairbanks,4953
Fairbanks.26,USA,Fairbanks,4953
Fairbanks.27,USA,Fairbanks,4945
Fairbanks.28,USA,Fairbanks,4844
Fairbanks.29,USA,Fairbanks,4844
Fairbanks.30,USA,Fairbanks,4831
Fairbanks.31,USA,Fairbanks,4830
Fairbanks.32,USA,Fairbanks,4830
Fairbanks.33,USA,Fairbanks,4831
Fairbanks.34,USA,Fairbanks,4844
Fairbanks.35,USA,Fairbanks,4844
Fairbanks.36,USA,Fairbanks,4829
Fairbanks.37,USA,Fairbanks,4705
Fairbanks.38,USA,Fairbanks,4712
Fairbanks.39,USA,Fairbanks,4884
Fairbanks.40,USA,Fairbanks,4878
