UID,Country,City,Aridity_Index
Morelia.1,Mexico,Morelia,4133
Morelia.2,Mexico,Morelia,4133
Morelia.3,Mexico,Morelia,4141
Morelia.4,Mexico,Morelia,4141
Morelia.5,Mexico,Morelia,4172
Morelia.6,Mexico,Morelia,4197
Morelia.7,Mexico,Morelia,4230
Morelia.8,Mexico,Morelia,4230
Morelia.9,Mexico,Morelia,4230
Morelia.10,Mexico,Morelia,4307
Morelia.11,Mexico,Morelia,4221
Morelia.12,Mexico,Morelia,4221
Morelia.13,Mexico,Morelia,4221
Morelia.14,Mexico,Morelia,4221
Morelia.15,Mexico,Morelia,4486
Morelia.16,Mexico,Morelia,4306
Morelia.17,Mexico,Morelia,4306
Morelia.18,Mexico,Morelia,4345
Morelia.19,Mexico,Morelia,4376
Morelia.20,Mexico,Morelia,4354
Morelia.21,Mexico,Morelia,4376
Morelia.22,Mexico,Morelia,4376
Morelia.23,Mexico,Morelia,4539
Morelia.24,Mexico,Morelia,4539
Morelia.25,Mexico,Morelia,4539
Morelia.26,Mexico,Morelia,4420
Morelia.27,Mexico,Morelia,4420
Morelia.28,Mexico,Morelia,4487
Morelia.29,Mexico,Morelia,4458
Morelia.30,Mexico,Morelia,4458
Morelia.31,Mexico,Morelia,4458
Morelia.32,Mexico,Morelia,4448
Morelia.33,Mexico,Morelia,4458
Morelia.34,Mexico,Morelia,4485
Morelia.35,Mexico,Morelia,4480
Morelia.36,Mexico,Morelia,4502
Morelia.37,Mexico,Morelia,4502
Morelia.38,Mexico,Morelia,4269
Morelia.39,Mexico,Morelia,4376
Morelia.40,Mexico,Morelia,4172
