UID,Country,City,Aridity_Index
Toluca.1,Mexico,Toluca,5162
Toluca.2,Mexico,Toluca,5434
Toluca.3,Mexico,Toluca,5481
Toluca.4,Mexico,Toluca,5828
Toluca.5,Mexico,Toluca,5903
Toluca.6,Mexico,Toluca,5203
Toluca.7,Mexico,Toluca,6553
Toluca.8,Mexico,Toluca,6450
Toluca.9,Mexico,Toluca,5752
Toluca.10,Mexico,Toluca,5379
Toluca.11,Mexico,Toluca,5789
Toluca.12,Mexico,Toluca,5155
Toluca.13,Mexico,Toluca,5760
Toluca.14,Mexico,Toluca,5715
Toluca.15,Mexico,Toluca,5503
Toluca.16,Mexico,Toluca,5155
Toluca.17,Mexico,Toluca,5433
Toluca.18,Mexico,Toluca,5299
Toluca.19,Mexico,Toluca,5290
Toluca.20,Mexico,Toluca,5306
Toluca.21,Mexico,Toluca,5306
Toluca.22,Mexico,Toluca,5299
