UID,Country,City,Aridity_Index
Victoria.1,Canada,Victoria,7646
Victoria.2,Canada,Victoria,7646
Victoria.3,Canada,Victoria,7704
Victoria.4,Canada,Victoria,7704
Victoria.5,Canada,Victoria,7704
Victoria.6,Canada,Victoria,7743
Victoria.7,Canada,Victoria,7743
Victoria.8,Canada,Victoria,7785
Victoria.9,Canada,Victoria,7861
Victoria.10,Canada,Victoria,7900
Victoria.11,Canada,Victoria,7900
Victoria.12,Canada,Victoria,7972
Victoria.13,Canada,Victoria,8016
Victoria.14,Canada,Victoria,8003
Victoria.15,Canada,Victoria,8003
Victoria.16,Canada,Victoria,8058
Victoria.17,Canada,Victoria,8058
Victoria.18,Canada,Victoria,8093
Victoria.19,Canada,Victoria,8304
Victoria.20,Canada,Victoria,8358
Victoria.21,Canada,Victoria,8396
Victoria.22,Canada,Victoria,8396
Victoria.23,Canada,Victoria,8587
Victoria.24,Canada,Victoria,8683
Victoria.25,Canada,Victoria,8928
Victoria.26,Canada,Victoria,9049
Victoria.27,Canada,Victoria,9049
Victoria.28,Canada,Victoria,9422
Victoria.29,Canada,Victoria,9422
Victoria.30,Canada,Victoria,9422
Victoria.31,Canada,Victoria,9722
Victoria.32,Canada,Victoria,9924
Victoria.33,Canada,Victoria,9924
Victoria.34,Canada,Victoria,9998
Victoria.35,Canada,Victoria,9996
Victoria.36,Canada,Victoria,9996
Victoria.37,Canada,Victoria,10317
Victoria.38,Canada,Victoria,10085
Victoria.39,Canada,Victoria,10085
Victoria.40,Canada,Victoria,10155
