UID,Country,City,GDP_2005,SSP_1_2030,SSP_1_2100,SSP_2_2030,SSP_2_2100,SSP_5_2030,SSP_5_2100
Waterloo.,Canada,Waterloo,120840264,265889840,787939712,268178064,775963648,305080576,2170159872
Waterloo.,Canada,Waterloo,133356672,256697856,760700160,258907008,749138112,294533760,2095136128
Waterloo.,Canada,Waterloo,133356672,256697856,760700160,258907008,749138112,294533760,2095136128
Waterloo.,Canada,Waterloo,133356672,256697856,760700160,258907008,749138112,294533760,2095136128
Waterloo.,Canada,Waterloo,302123424,382202688,1132621824,385491904,1115406848,438537280,3119490560
Waterloo.,Canada,Waterloo,109962368,168032672,497949152,169478752,490380672,192799776,1371461760
Waterloo.,Canada,Waterloo,109962368,168032672,497949152,169478752,490380672,192799776,1371461760
Waterloo.,Canada,Waterloo,273677024,487279648,1447651840,491412256,1425368448,559259712,3997039616
Waterloo.,Canada,Waterloo,273677024,487279648,1447651840,491412256,1425368448,559259712,3997039616
Waterloo.,Canada,Waterloo,273677024,487279648,1447651840,491412256,1425368448,559259712,3997039616
Waterloo.,Canada,Waterloo,302806144,521332736,1548819456,525754080,1524978944,598343040,4276368640
Waterloo.,Canada,Waterloo,302806144,521332736,1548819456,525754080,1524978944,598343040,4276368640
Waterloo.,Canada,Waterloo,302806144,521332736,1548819456,525754080,1524978944,598343040,4276368640
Waterloo.,Canada,Waterloo,122160176,314444096,934177280,317110848,919797568,360893152,2579310336
Waterloo.,Canada,Waterloo,122160176,314444096,934177280,317110848,919797568,360893152,2579310336
Waterloo.,Canada,Waterloo,101997376,152971168,454459776,154268496,447464352,175567792,1254786304
Waterloo.,Canada,Waterloo,101997376,152971168,454459776,154268496,447464352,175567792,1254786304
Waterloo.,Canada,Waterloo,101997376,152971168,454459776,154268496,447464352,175567792,1254786304
Waterloo.,Canada,Waterloo,87250768,168730208,501278048,170161200,493561920,193654704,1384053760
Waterloo.,Canada,Waterloo,87250768,168730208,501278048,170161200,493561920,193654704,1384053760
Waterloo.,Canada,Waterloo,84155800,127186896,377857664,128265568,372041408,145974704,1043283968
Waterloo.,Canada,Waterloo,84155800,127186896,377857664,128265568,372041408,145974704,1043283968
Waterloo.,Canada,Waterloo,41964116,43824044,130196208,44195712,128192120,50297652,359478240
Waterloo.,Canada,Waterloo,64812256,60567896,179940240,61081564,177170464,69514872,496824064
Waterloo.,Canada,Waterloo,64812256,60567896,179940240,61081564,177170464,69514872,496824064
Waterloo.,Canada,Waterloo,56119040,42223348,125440720,42581440,123509832,48460504,346348128
Waterloo.,Canada,Waterloo,56119040,42223348,125440720,42581440,123509832,48460504,346348128
Waterloo.,Canada,Waterloo,56119040,42223348,125440720,42581440,123509832,48460504,346348128
Waterloo.,Canada,Waterloo,28810504,19253106,57198760,19416390,56318312,22097138,157928672
Waterloo.,Canada,Waterloo,134631072,231395808,687450368,233358256,676868480,265577168,1898084992
