UID,Country,City,GDP_2005,SSP_1_2030,SSP_1_2100,SSP_2_2030,SSP_2_2100,SSP_5_2030,SSP_5_2100
Sapporo.,Japan,Sapporo,201576992,1269369088,2270098176,1184962560,1820496128,1356795264,4927647744
Sapporo.,Japan,Sapporo,282700704,980890112,1754191744,915665984,1406767232,1048447616,3807782400
Sapporo.,Japan,Sapporo,282700704,980890112,1754191744,915665984,1406767232,1048447616,3807782400
Sapporo.,Japan,Sapporo,176521072,741144384,1325438336,691862080,1062929920,792189696,2877097216
Sapporo.,Japan,Sapporo,371115264,299418304,535469888,279508480,429417920,320040320,1162331648
Sapporo.,Japan,Sapporo,324700192,393461248,703653120,367298080,564291904,420560320,1527403136
Sapporo.,Japan,Sapporo,324700192,393461248,703653120,367298080,564291904,420560320,1527403136
Sapporo.,Japan,Sapporo,245185264,515051104,921100480,480802816,738672896,550524544,1999410816
Sapporo.,Japan,Sapporo,269043168,471233216,842737984,439898592,675830464,503688800,1829311232
Sapporo.,Japan,Sapporo,102037872,167745968,299991424,156591712,240576928,179299248,651184192
Sapporo.,Japan,Sapporo,102037872,167745968,299991424,156591712,240576928,179299248,651184192
Sapporo.,Japan,Sapporo,249190112,307841344,550533376,287371456,441498048,329043520,1195029632
Sapporo.,Japan,Sapporo,144174272,109300096,195468688,102032184,156755344,116827984,424299232
Sapporo.,Japan,Sapporo,144174272,109300096,195468688,102032184,156755344,116827984,424299232
Sapporo.,Japan,Sapporo,80849864,107482528,192218224,100335480,154148640,114885240,417243488
Sapporo.,Japan,Sapporo,144585024,248712544,444789344,232174416,356697056,265842288,965493568
Sapporo.,Japan,Sapporo,80849864,107482528,192218224,100335480,154148640,114885240,417243488
Sapporo.,Japan,Sapporo,57805324,98672320,176462336,92111104,141513264,105468232,383042560
Sapporo.,Japan,Sapporo,18965266,13394276,23953884,12503625,19209722,14316788,51996120
Sapporo.,Japan,Sapporo,18965266,13394276,23953884,12503625,19209722,14316788,51996120
Sapporo.,Japan,Sapporo,265142.09375,15423.8984375,27170.822265625,14512.73046875,21942.16796875,16472.662109375,58713.84765625
Sapporo.,Japan,Sapporo,471605.21875,76034.28125,133942.390625,71542.5546875,108167.015625,81204.3046875,289438.1875
Sapporo.,Japan,Sapporo,425966,46271.6953125,81512.46875,43538.19140625,65826.5078125,49417.98046875,176141.546875
Sapporo.,Japan,Sapporo,226022.78125,15423.8984375,27170.822265625,14512.73046875,21942.16796875,16472.662109375,58713.84765625
Sapporo.,Japan,Sapporo,226022.78125,15423.8984375,27170.822265625,14512.73046875,21942.16796875,16472.662109375,58713.84765625
Sapporo.,Japan,Sapporo,2342813,6294640.5,11088672,5922784.5,8954809,6722650.5,23961682
Sapporo.,Japan,Sapporo,999716.125,154238.984375,271708.21875,145127.3125,219421.6875,164726.625,587138.4375
Sapporo.,Japan,Sapporo,434659.1875,61695.59375,108683.2890625,58050.921875,87768.671875,65890.6484375,234855.390625
Sapporo.,Japan,Sapporo,105948.171875,15423.8984375,27170.822265625,14512.73046875,21942.16796875,16472.662109375,58713.84765625
Sapporo.,Japan,Sapporo,105948.171875,15423.8984375,27170.822265625,14512.73046875,21942.16796875,16472.662109375,58713.84765625
Sapporo.,Japan,Sapporo,19016.33984375,0,0,0,0,0,0
Sapporo.,Japan,Sapporo,19016.33984375,0,0,0,0,0,0
Sapporo.,Japan,Sapporo,17929.69140625,0,0,0,0,0,0
Sapporo.,Japan,Sapporo,17386.3671875,0,0,0,0,0,0
Sapporo.,Japan,Sapporo,14669.7470703125,0,0,0,0,0,0
Sapporo.,Japan,Sapporo,14669.7470703125,0,0,0,0,0,0
Sapporo.,Japan,Sapporo,11953.126953125,0,0,0,0,0,0
Sapporo.,Japan,Sapporo,11953.126953125,0,0,0,0,0,0
Sapporo.,Japan,Sapporo,10866.4794921875,0,0,0,0,0,0
Sapporo.,Japan,Sapporo,9779.83203125,0,0,0,0,0,0
Sapporo.,Japan,Sapporo,9236.5078125,0,0,0,0,0,0
Sapporo.,Japan,Sapporo,331614528,384498432,687624320,358931232,551437696,410980224,1492609792
Sapporo.,Japan,Sapporo,65617780,1025223232,1833475584,957051136,1470348544,1095833984,3979881728
Sapporo.,Japan,Sapporo,251688848,1146407936,2050198400,1070177664,1644148480,1225365120,4450316288
