UID,Country,City,GDP_2005,SSP_1_2030,SSP_1_2100,SSP_2_2030,SSP_2_2100,SSP_5_2030,SSP_5_2100
Leuven.1,Belgium,Leuven,164191408,361698720,958493952,355161280,992011584,390528640,2237406464
Leuven.2,Belgium,Leuven,130193696,317495296,829963968,311650304,858105216,343284064,1948988800
Leuven.3,Belgium,Leuven,130193696,317495296,829963968,311650304,858105216,343284064,1948988800
Leuven.4,Belgium,Leuven,164191408,361698720,958493952,355161280,992011584,390528640,2237406464
Leuven.5,Belgium,Leuven,64523452,40913304,108419416,40173828,112210712,44174384,253082720
Leuven.6,Belgium,Leuven,13989973,10271025,27218000,10085384,28169784,11089698,63534808
Leuven.7,Belgium,Leuven,13989973,10271025,27218000,10085384,28169784,11089698,63534808
Leuven.8,Belgium,Leuven,2375493.25,3828616,10145751,3759416.25,10500538,4133783.5,23683164
Leuven.9,Belgium,Leuven,2375493.25,3828616,10145751,3759416.25,10500538,4133783.5,23683164
Leuven.10,Belgium,Leuven,10737143,15988982,42370464,15699991,43852112,17263414,98905096
Leuven.11,Belgium,Leuven,13278619,21958782,58190316,21561892,60225168,23709052,135833280
Leuven.12,Belgium,Leuven,13278619,21958782,58190316,21561892,60225168,23709052,135833280
Leuven.13,Belgium,Leuven,10737143,15988982,42370464,15699991,43852112,17263414,98905096
Leuven.14,Belgium,Leuven,4990978.5,810978.8125,2149076.75,796320.9375,2224227.75,875619.4375,5016576
Leuven.15,Belgium,Leuven,50575872,55781336,147819376,54773124,152988464,60227500,345053792
Leuven.16,Belgium,Leuven,2185798.5,2053390.375,5441441.5,2016276.75,5631723,2217060,12701921
Leuven.17,Belgium,Leuven,3259297.25,392513.75,1040153.125,385419.34375,1076526.125,423799.8125,2428022.75
Leuven.18,Belgium,Leuven,1807846.625,540786.1875,1433072,531011.875,1483185.125,583890.625,3345211.25
Leuven.19,Belgium,Leuven,668242.1875,77853.9609375,206311.375,76446.8125,213525.84375,84059.46875,481591.3125
Leuven.20,Belgium,Leuven,3460488.5,2456545,6509792,2412144.5,6737433,2652348.5,15195767
Leuven.21,Belgium,Leuven,1327861.875,509294.65625,1349620.125,500089.5625,1396814.875,549889,3150409.75
Leuven.22,Belgium,Leuven,3793891,10108252,26786658,9925553,27723358,10913951,62527924
Leuven.23,Belgium,Leuven,15944402,2179911,5776718.5,2140510.75,5978724,2353665,13484557
Leuven.24,Belgium,Leuven,9499817,8835633,23437454,8676416,24255384,9546686,54882236
Leuven.25,Belgium,Leuven,105475920,132520008,351175232,130124800,363455424,143082768,819746112
Leuven.26,Belgium,Leuven,105475920,132520008,351175232,130124800,363455424,143082768,819746112
Leuven.27,Belgium,Leuven,112264688,241360528,639600384,236998096,661966464,260598640,1493015040
Leuven.28,Belgium,Leuven,154525616,253989104,663952448,249313232,686464896,274619552,1559147136
Leuven.29,Belgium,Leuven,15552079,8171164,21653412,8023476.5,22410610,8822463,50545420
Leuven.30,Belgium,Leuven,2161368.25,3439986.5,9115893,3377811.5,9434666,3714177.75,21279168
Leuven.31,Belgium,Leuven,15944402,2179911,5776718.5,2140510.75,5978724,2353665,13484557
Leuven.32,Belgium,Leuven,1327861.875,509294.65625,1349620.125,500089.5625,1396814.875,549889,3150409.75
