UID,Country,City,GDP_2005,SSP_1_2030,SSP_1_2100,SSP_2_2030,SSP_2_2100,SSP_5_2030,SSP_5_2100
New_York.,USA,New_York,778874.4375,243327.109375,573084.1875,232195.9375,464108.75,266118.09375,1366018
New_York.,USA,New_York,27440346,22728590,53655616,21678264,43405984,24839596,127814216
New_York.,USA,New_York,31574372,17508666,41332884,16699560,33437218,19134852,98459968
New_York.,USA,New_York,46013508,11730297,27691828,11188219,22401960,12819793,65965308
New_York.,USA,New_York,17374892,7686986.5,18146746,7331758,14680241,8400945,43227764
New_York.,USA,New_York,57135436,35324932,83391928,33692512,67461872,38605872,198649728
New_York.,USA,New_York,154594592,80222264,189381504,76515056,153204656,87673216,451129856
New_York.,USA,New_York,151940432,126673376,299039136,120819592,241914784,138438656,712347648
New_York.,USA,New_York,90271552,100817312,238000448,96158376,192536096,110181104,566946112
New_York.,USA,New_York,49368660,56095920,132426208,53503636,107129312,61306048,315455360
New_York.,USA,New_York,108971528,280669184,662578624,267699008,536008704,306737440,1578343040
New_York.,USA,New_York,24025282,5870751,13826795,5602189,11197546,6420628.5,32957900
New_York.,USA,New_York,168726176,242984608,573616192,231755872,464040448,265552752,1366423680
New_York.,USA,New_York,248703600,282284480,666391808,269239648,539093504,308502784,1587426560
New_York.,USA,New_York,647027008,840910848,1985146880,802050944,1605931520,919013696,4728861184
New_York.,USA,New_York,442846048,854519872,2017273728,815031040,1631921408,933886656,4805391872
New_York.,USA,New_York,423034688,1084573952,2565791488,1034246400,2074745344,1185200128,6120787456
New_York.,USA,New_York,1223959296,1961003520,4639172608,1870006912,3751318784,2142944128,11066911744
New_York.,USA,New_York,283845824,782525184,1791281280,746611456,1450262400,850806976,4116217600
New_York.,USA,New_York,742369216,1538726272,3522304000,1468106880,2851737856,1672992768,8093964800
New_York.,USA,New_York,648203264,1908428288,4368589824,1820841472,3536910592,2074954240,10038662144
New_York.,USA,New_York,938192256,2153958144,4930633216,2055102848,3991953920,2341908480,11330191360
New_York.,USA,New_York,258266784,99984000,235482384,95410160,190703968,109348896,561301760
New_York.,USA,New_York,554161216,2767762688,6335695872,2640737280,5129525248,3009273088,14558910464
New_York.,USA,New_York,1139649152,4631346176,10601631744,4418791936,8583324160,5035469824,24361678848
New_York.,USA,New_York,630682624,2825307648,6467421696,2695641088,5236173312,3071838976,14861604864
New_York.,USA,New_York,641516928,2368731904,5422272000,2260019456,4389996032,2575422976,12459937792
New_York.,USA,New_York,502832352,2525334528,5780752384,2409435136,4680229888,2745690624,13283694592
New_York.,USA,New_York,277240352,981090112,2245817088,936063296,1818264960,1066698304,5160702976
New_York.,USA,New_York,218168736,260000448,595168000,248067824,481861664,282687616,1367647104
New_York.,USA,New_York,2171538,174248.015625,410827.34375,166241.109375,332577.21875,190000.015625,966170.0625
New_York.,USA,New_York,12644384,11022084,25986946,10515607,21037222,12018480,61115236
New_York.,USA,New_York,30821460,11297673,26608284,10780853,21548558,12355858,63424180
New_York.,USA,New_York,53922.078125,2708.272705078125,4624.59716796875,2601.305908203125,3801.408447265625,2821.44873046875,7438.14404296875
New_York.,USA,New_York,279595.96875,1001677.0625,2359150.25,955854.625,1910543.5,1095498.125,5623330
New_York.,USA,New_York,3417062,3045561.25,7172907,2906239.75,5808936,3330820.5,17097524
New_York.,USA,New_York,25882598,4503496,10606637,4297480.5,8589721,4925311.5,25282250
New_York.,USA,New_York,1678574.375,0,0,0,0,0,0
New_York.,USA,New_York,41939.39453125,2539.54736328125,4336.484375,2439.24462890625,3564.580810546875,2645.672607421875,6974.748046875
New_York.,USA,New_York,43936.5078125,128367.28125,302330.6875,122495.03125,244840.671875,140390.671875,720643.125
New_York.,USA,New_York,7716848.5,282580.8125,667185.0625,269707.03125,540554.3125,309355.75,1597570.625
New_York.,USA,New_York,11873841,1228973.125,2901656.5,1172983.75,2350926.25,1345420.125,6947999
New_York.,USA,New_York,15397749,9219864,21714630,8798095,17585460,10083432,51759540
New_York.,USA,New_York,39183376,21591228,49625008,20612914,40226544,23523518,115234224
New_York.,USA,New_York,39183376,21591228,49625008,20612914,40226544,23523518,115234224
New_York.,USA,New_York,1885275.625,209353.15625,494222.125,199678.609375,399812.6875,228797.640625,1177297.25
New_York.,USA,New_York,10545761,4078499,9628154,3890024.75,7788923,4457305.5,22935436
