UID,Country,City,GDP_2005,SSP_1_2030,SSP_1_2100,SSP_2_2030,SSP_2_2100,SSP_5_2030,SSP_5_2100
Christchurch.,New Zealand,Christchurch,74251504,221047888,845304960,213039568,827789184,239143920,1945873024
Christchurch.,New Zealand,Christchurch,74251504,221047888,845304960,213039568,827789184,239143920,1945873024
Christchurch.,New Zealand,Christchurch,74251504,221047888,845304960,213039568,827789184,239143920,1945873024
Christchurch.,New Zealand,Christchurch,74251504,221047888,845304960,213039568,827789184,239143920,1945873024
Christchurch.,New Zealand,Christchurch,90521808,165306128,632144064,159317296,619045248,178838912,1455181568
Christchurch.,New Zealand,Christchurch,90521808,165306128,632144064,159317296,619045248,178838912,1455181568
Christchurch.,New Zealand,Christchurch,90521808,150379312,575062656,144931248,563146624,162690096,1323781248
Christchurch.,New Zealand,Christchurch,75449112,77145168,299768384,74318800,293319104,83680752,704852288
Christchurch.,New Zealand,Christchurch,75449112,77145168,299768384,74318800,293319104,83680752,704852288
Christchurch.,New Zealand,Christchurch,75449112,77145168,299768384,74318800,293319104,83680752,704852288
Christchurch.,New Zealand,Christchurch,75449112,91018864,353678400,87684208,346069312,98729800,831612160
Christchurch.,New Zealand,Christchurch,75449112,74830392,290773792,72088840,284518016,81169888,683703104
Christchurch.,New Zealand,Christchurch,75449112,74830392,290773792,72088840,284518016,81169888,683703104
Christchurch.,New Zealand,Christchurch,70738896,47981148,186443728,46223264,182432544,52046016,438389440
Christchurch.,New Zealand,Christchurch,70738896,47981148,186443728,46223264,182432544,52046016,438389440
Christchurch.,New Zealand,Christchurch,70738896,47981148,186443728,46223264,182432544,52046016,438389440
Christchurch.,New Zealand,Christchurch,53349836,89340960,344502656,86129248,337414464,97201496,817587840
Christchurch.,New Zealand,Christchurch,38351224,13697659,52818776,13205243,51732020,14902828,125351664
Christchurch.,New Zealand,Christchurch,481216.96875,729680.75,2813681.25,703449.5625,2755789.25,793880.6875,6677543
Christchurch.,New Zealand,Christchurch,163124.40625,98547.3125,380002.78125,95004.65625,372184.1875,107217.859375,901838.1875
Christchurch.,New Zealand,Christchurch,685122.5,4705062.5,18142928,4535920.5,17769634,5119031,43057536
Christchurch.,New Zealand,Christchurch,163124.40625,98547.3125,380002.78125,95004.65625,372184.1875,107217.859375,901838.1875
Christchurch.,New Zealand,Christchurch,426162.5,30500.552734375,117611.46875,29404.08984375,115191.6015625,33184.09765625,279120.34375
Christchurch.,New Zealand,Christchurch,630747.6875,155191.203125,593660.0625,149558.421875,581174.9375,168533.890625,1397699.25
Christchurch.,New Zealand,Christchurch,128460.4609375,33853.640625,129501.890625,32624.8984375,126778.375,36764.234375,304896.1875
Christchurch.,New Zealand,Christchurch,40781.1015625,8463.41015625,32375.47265625,8156.224609375,31694.59375,9191.05859375,76224.046875
Christchurch.,New Zealand,Christchurch,40781.1015625,8463.41015625,32375.47265625,8156.224609375,31694.59375,9191.05859375,76224.046875
Christchurch.,New Zealand,Christchurch,43499.83984375,5113.5185546875,19717.951171875,4929.69287109375,19312.251953125,5563.423828125,46795.44921875
Christchurch.,New Zealand,Christchurch,28546.76953125,4656.6396484375,17956.20703125,4489.23828125,17586.755859375,5066.34716796875,42614.40234375
Christchurch.,New Zealand,Christchurch,171280.625,26856.064453125,103558.1796875,25890.619140625,101427.4453125,29218.95703125,245768.46875
Christchurch.,New Zealand,Christchurch,6796.85009765625,2595.5322265625,10031.814453125,2502.32958984375,9825.4345703125,2822.132568359375,23740.37890625
Christchurch.,New Zealand,Christchurch,4757.794921875,2595.5322265625,10031.814453125,2502.32958984375,9825.4345703125,2822.132568359375,23740.37890625
Christchurch.,New Zealand,Christchurch,4757.794921875,41528.515625,160509.03125,40037.2734375,157206.953125,45154.12109375,379846.0625
Christchurch.,New Zealand,Christchurch,81562.203125,31146.38671875,120381.765625,30027.953125,117905.2109375,33865.59375,284884.53125
Christchurch.,New Zealand,Christchurch,71366.921875,27206.119140625,105152.5078125,26229.17578125,102989.265625,29581.32421875,248844.359375
Christchurch.,New Zealand,Christchurch,528115.25,21411488,82756080,20642626,81053576,23280798,195843024
Christchurch.,New Zealand,Christchurch,528115.25,21411488,82756080,20642626,81053576,23280798,195843024
Christchurch.,New Zealand,Christchurch,281389.59375,43523.390625,168219.28125,41960.51171875,164758.578125,47323.15625,398092.4375
Christchurch.,New Zealand,Christchurch,281389.59375,43523.390625,168219.28125,41960.51171875,164758.578125,47323.15625,398092.4375
