UID,Country,City,GDP_2005,SSP_1_2030,SSP_1_2100,SSP_2_2030,SSP_2_2100,SSP_5_2030,SSP_5_2100
Memphis.1,USA,Memphis,40824100,128163536,300371936,122294016,243263184,139202576,690884480
Memphis.2,USA,Memphis,40824100,128163536,300371936,122294016,243263184,139202576,690884480
Memphis.3,USA,Memphis,40824100,128163536,300371936,122294016,243263184,139202576,690884480
Memphis.4,USA,Memphis,40824100,128163536,300371936,122294016,243263184,139202576,690884480
Memphis.5,USA,Memphis,164673168,505304672,1184263040,482163168,959103040,548827712,2723919360
Memphis.6,USA,Memphis,306539904,2816138496,6600075776,2687167744,5345224704,3058699520,15180811264
Memphis.7,USA,Memphis,79433408,625241088,1465353472,596606848,1186750464,679094528,3370454272
Memphis.8,USA,Memphis,79433408,625241088,1465353472,596606848,1186750464,679094528,3370454272
Memphis.9,USA,Memphis,79433408,625241088,1465353472,596606848,1186750464,679094528,3370454272
Memphis.10,USA,Memphis,79433408,625241088,1465353472,596606848,1186750464,679094528,3370454272
Memphis.11,USA,Memphis,80451016,148000080,346862112,141222096,280914304,160747664,797816256
Memphis.12,USA,Memphis,80451016,148000080,346862112,141222096,280914304,160747664,797816256
Memphis.13,USA,Memphis,392198688,3170249216,7429990400,3025060608,6017350656,3443309824,17089693696
Memphis.14,USA,Memphis,306539904,2816138496,6600075776,2687167744,5345224704,3058699520,15180811264
Memphis.15,USA,Memphis,59679808,207778432,486962272,198262752,394377728,225674864,1120060160
Memphis.16,USA,Memphis,297022272,2312624896,5420010496,2206713344,4389520896,2511816960,12466545664
Memphis.17,USA,Memphis,68898152,334537472,784042624,319216608,634975168,363352000,1803373568
Memphis.18,USA,Memphis,297022272,2312624896,5420010496,2206713344,4389520896,2511816960,12466545664
Memphis.19,USA,Memphis,58841776,310494592,727694272,296274816,589340096,337238240,1673766912
Memphis.20,USA,Memphis,68898152,334537472,784042624,319216608,634975168,363352000,1803373568
Memphis.21,USA,Memphis,66743216,174707536,415955008,166653680,336632320,190198304,973092672
Memphis.22,USA,Memphis,49563572,124094216,296451360,118359424,239859760,135146160,695985984
Memphis.23,USA,Memphis,43757212,134367104,319909856,128172904,258903008,146280992,748403008
Memphis.24,USA,Memphis,27355740,76424120,181955472,72901040,147256544,83200392,425669920
Memphis.25,USA,Memphis,28133912,23826008,56726500,22727652,45908744,25938582,132706992
Memphis.26,USA,Memphis,23464880,20418002,48777008,19474422,39465636,22236448,114514944
Memphis.27,USA,Memphis,56806556,115874760,276815712,110519816,223972496,126194656,649886848
Memphis.28,USA,Memphis,56806556,115874760,276815712,110519816,223972496,126194656,649886848
Memphis.29,USA,Memphis,56806556,115874760,276815712,110519816,223972496,126194656,649886848
Memphis.30,USA,Memphis,56806556,115874760,276815712,110519816,223972496,126194656,649886848
Memphis.31,USA,Memphis,86676392,173512288,414507264,165493728,335379136,188965440,973148672
Memphis.32,USA,Memphis,93919376,128128680,306089376,122207440,247657888,139539920,718613312
Memphis.33,USA,Memphis,86676392,173512288,414507264,165493728,335379136,188965440,973148672
Memphis.34,USA,Memphis,86676392,173512288,414507264,165493728,335379136,188965440,973148672
Memphis.35,USA,Memphis,86676392,173512288,414507264,165493728,335379136,188965440,973148672
Memphis.36,USA,Memphis,1795781.625,2038134.875,4868944.5,1943946.125,3939478.75,2219653,11430937
Memphis.37,USA,Memphis,34778304,42085484,100538912,40140576,81346360,45833648,236037616
Memphis.38,USA,Memphis,34778304,42085484,100538912,40140576,81346360,45833648,236037616
Memphis.39,USA,Memphis,48600120,256240144,612137600,244398448,495282496,279061088,1437129984
Memphis.40,USA,Memphis,48600120,256240144,612137600,244398448,495282496,279061088,1437129984
Memphis.41,USA,Memphis,15648954,50493712,120625520,48160236,97598496,54990724,283195424
Memphis.42,USA,Memphis,4636727,424046.59375,1013014.125,404450.0625,819633,461812.59375,2378277.5
Memphis.43,USA,Memphis,4636727,424046.59375,1013014.125,404450.0625,819633,461812.59375,2378277.5
Memphis.44,USA,Memphis,463672.71875,32856.27734375,56533.0859375,31552.12890625,46456.26171875,34064.8984375,88983.3515625
Memphis.45,USA,Memphis,1738772.625,43459.03125,103820.21875,41450.64453125,84001.2734375,47329.52734375,243741.203125
Memphis.46,USA,Memphis,3245709,19546.298828125,33631.703125,18770.45703125,27636.970703125,20265.310546875,52936.46484375
Memphis.47,USA,Memphis,14366253,6347226.5,15163026,6053900.5,12268454,6912515.5,35598600
Memphis.48,USA,Memphis,66743216,174707536,415955008,166653680,336632320,190198304,973092672
Memphis.49,USA,Memphis,66743216,174707536,415955008,166653680,336632320,190198304,973092672
Memphis.50,USA,Memphis,90447536,183458384,438267712,174980176,354603808,199797344,1028931648
