UID,Country,City,GDP_2005,SSP_1_2030,SSP_1_2100,SSP_2_2030,SSP_2_2100,SSP_5_2030,SSP_5_2100
Sudbury.1,Canada,Sudbury,80914.171875,68558.2890625,192854.265625,69264.7109375,190503.625,78060.296875,502848.90625
Sudbury.2,Canada,Sudbury,5684221,1257326.375,3536855,1270281.75,3493745.5,1431588.5,9222009
Sudbury.3,Canada,Sudbury,5684221,1257326.375,3536855,1270281.75,3493745.5,1431588.5,9222009
Sudbury.4,Canada,Sudbury,41901.984375,4739.783203125,13332.9951171875,4788.62158203125,13170.484375,5396.70556640625,34764.5
Sudbury.5,Canada,Sudbury,1144357.625,389203.28125,1094827.625,393213.625,1081483.125,443145.90625,2854657.75
Sudbury.6,Canada,Sudbury,1907262.75,1052252.625,2959983.25,1063094.875,2923905,1198092.125,7717871
Sudbury.7,Canada,Sudbury,4768157,27277304,76730968,27558368,75795728,31057872,200068624
Sudbury.8,Canada,Sudbury,2784314.5,2789976.5,7848194,2818724,7752536,3176660,20463412
Sudbury.9,Canada,Sudbury,2784314.5,2789976.5,7848194,2818724,7752536,3176660,20463412
Sudbury.10,Canada,Sudbury,2784314.5,2789976.5,7848194,2818724,7752536,3176660,20463412
Sudbury.11,Canada,Sudbury,104637200,185582288,522042336,187494512,515679424,211303536,1361175040
Sudbury.12,Canada,Sudbury,108308680,674830528,1898296064,681783936,1875158528,768360384,4949624320
Sudbury.13,Canada,Sudbury,144368944,245126448,689539904,247652224,681135360,279100384,1797908864
Sudbury.14,Canada,Sudbury,144368944,245126448,689539904,247652224,681135360,279100384,1797908864
Sudbury.15,Canada,Sudbury,152060848,212378208,597419264,214566560,590137536,241813312,1557713280
Sudbury.16,Canada,Sudbury,33933384,27583548,81400712,27841312,80275136,31674730,224093296
Sudbury.17,Canada,Sudbury,33933384,27583548,81400712,27841312,80275136,31674730,224093296
Sudbury.18,Canada,Sudbury,44818508,25479504,75196424,25720314,74179304,29263420,207200224
Sudbury.19,Canada,Sudbury,1454287.875,818384,2415257.25,826118.6875,2382588,939920.875,6655127.5
