UID,Country,City,GDP_2005,SSP_1_2030,SSP_1_2100,SSP_2_2030,SSP_2_2100,SSP_5_2030,SSP_5_2100
Brighton.,UK,Brighton,95439664,419863264,1194938240,409206464,1132585856,456677664,2822429696
Brighton.,UK,Brighton,95439664,419863264,1194938240,409206464,1132585856,456677664,2822429696
Brighton.,UK,Brighton,239722304,629692800,1792116480,613710144,1698603264,684905472,4232957952
Brighton.,UK,Brighton,70114672,219658640,625152256,214083328,592531584,238918688,1476602240
Brighton.,UK,Brighton,70114672,219658640,625152256,214083328,592531584,238918688,1476602240
Brighton.,UK,Brighton,0,0,0,0,0,0,0
Brighton.,UK,Brighton,0,0,0,0,0,0,0
Brighton.,UK,Brighton,0,0,0,0,0,0,0
Brighton.,UK,Brighton,0,0,0,0,0,0,0
Brighton.,UK,Brighton,256005200,231351248,658429568,225479168,624072512,251636528,1555202944
Brighton.,UK,Brighton,231200544,278402912,792339456,271336576,750994880,302813760,1871496320
Brighton.,UK,Brighton,231200544,278402912,792339456,271336576,750994880,302813760,1871496320
Brighton.,UK,Brighton,207410304,386500832,1099987968,376690784,1042590208,420389920,2598158592
Brighton.,UK,Brighton,199868112,254042064,723008064,247594064,685281280,276316928,1707736448
Brighton.,UK,Brighton,199868112,254042064,723008064,247594064,685281280,276316928,1707736448
Brighton.,UK,Brighton,223635616,214614032,610795200,209166752,578923712,233431776,1442691072
Brighton.,UK,Brighton,223635616,214614032,610795200,209166752,578923712,233431776,1442691072
Brighton.,UK,Brighton,233370800,199123168,566707904,194069072,537136896,216582624,1338557184
Brighton.,UK,Brighton,223635616,214614032,610795200,209166752,578923712,233431776,1442691072
Brighton.,UK,Brighton,223635616,214614032,610795200,209166752,578923712,233431776,1442691072
Brighton.,UK,Brighton,190129360,174454912,496501696,170026976,470594048,189751424,1172731136
Brighton.,UK,Brighton,130203408,96765376,275395904,94309312,261025664,105249936,650481920
Brighton.,UK,Brighton,190129360,174454912,496501696,170026976,470594048,189751424,1172731136
Brighton.,UK,Brighton,62520584,37089296,105556776,36147908,100048776,40341352,249323856
Brighton.,UK,Brighton,62520584,37089296,105556776,36147908,100048776,40341352,249323856
Brighton.,UK,Brighton,62520584,37089296,105556776,36147908,100048776,40341352,249323856
Brighton.,UK,Brighton,66001652,43301552,123236976,42202492,116806416,47098312,291084256
Brighton.,UK,Brighton,66001652,43301552,123236976,42202492,116806416,47098312,291084256
Brighton.,UK,Brighton,72095120,55825152,158879360,54408220,150588960,60720000,375271104
Brighton.,UK,Brighton,72095120,55825152,158879360,54408220,150588960,60720000,375271104
Brighton.,UK,Brighton,72095120,55825152,158879360,54408220,150588960,60720000,375271104
Brighton.,UK,Brighton,72095120,55825152,158879360,54408220,150588960,60720000,375271104
Brighton.,UK,Brighton,70698992,27668758,78745760,26966478,74636784,30094804,185996544
Brighton.,UK,Brighton,70698992,27668758,78745760,26966478,74636784,30094804,185996544
Brighton.,UK,Brighton,70698992,27668758,78745760,26966478,74636784,30094804,185996544
Brighton.,UK,Brighton,20620540,2493830,7097482.5,2430532.5,6727133,2712493.25,16764170
Brighton.,UK,Brighton,20620540,2493830,7097482.5,2430532.5,6727133,2712493.25,16764170
Brighton.,UK,Brighton,20620540,2493830,7097482.5,2430532.5,6727133,2712493.25,16764170
