UID,Country,City,GDP_2005,SSP_1_2030,SSP_1_2100,SSP_2_2030,SSP_2_2100,SSP_5_2030,SSP_5_2100
Manchester.,UK,Manchester,128037432,1398899200,4236445952,1325374976,3856879872,1519911040,10057895936
Manchester.,UK,Manchester,173134912,1134300160,3435130624,1074682880,3127358976,1232422912,8155466752
Manchester.,UK,Manchester,103047960,553235968,1675427584,524158624,1525317120,601093632,3977692160
Manchester.,UK,Manchester,103047960,553235968,1675427584,524158624,1525317120,601093632,3977692160
Manchester.,UK,Manchester,62966292,248524320,752634496,235462240,685201984,270022912,1786856576
Manchester.,UK,Manchester,62966292,248524320,752634496,235462240,685201984,270022912,1786856576
Manchester.,UK,Manchester,103047960,191105744,578747264,181061472,526894240,207637344,1374024576
Manchester.,UK,Manchester,137397280,224915520,681137344,213094256,620110528,244371824,1617112448
Manchester.,UK,Manchester,88179680,130661944,395698528,123794536,360245728,141964864,939441920
Manchester.,UK,Manchester,88179680,130661944,395698528,123794536,360245728,141964864,939441920
Manchester.,UK,Manchester,62966292,248524320,752634496,235462240,685201984,270022912,1786856576
Manchester.,UK,Manchester,113348280,199742672,604903488,189244448,550706944,217021424,1436123008
Manchester.,UK,Manchester,40977352,77988824,236182464,73889840,215021600,84735248,560729216
Manchester.,UK,Manchester,43500184,93741072,283886784,88814168,258451840,101850144,673985792
Manchester.,UK,Manchester,134070472,171040080,517980256,162050448,471571616,185835904,1229755392
Manchester.,UK,Manchester,43940916,46720228,141488192,44264672,128811504,50761760,335912192
Manchester.,UK,Manchester,125211776,92925160,281415840,88041136,256202320,100963648,668119424
Manchester.,UK,Manchester,49606444,32991976,99913376,31257964,90961600,35845948,237207888
Manchester.,UK,Manchester,81390992,39898664,120829696,37801648,110003896,43350100,286866048
Manchester.,UK,Manchester,169667344,83403336,252579808,79019768,229949840,90618136,599658752
Manchester.,UK,Manchester,71961472,41117716,123396600,39166808,113284872,44738924,294287904
Manchester.,UK,Manchester,11126334,13231644,39708916,12603844,36454972,14396948,94701584
Manchester.,UK,Manchester,24655364,15385879,46173900,14655867,42390180,16740903,110119888
Manchester.,UK,Manchester,24311310,18227964,54703160,17363104,50220508,19833290,130461272
Manchester.,UK,Manchester,5216979.5,3524705.75,10577842,3357469.25,9711042,3835124,25227040
Manchester.,UK,Manchester,555890.1875,198888.34375,596875.1875,189451.71875,547964.3125,216404.328125,1423484.5
Manchester.,UK,Manchester,497599.90625,42877.34375,128677.3515625,40842.94921875,118132.8984375,46653.5234375,306881.9375
Manchester.,UK,Manchester,797581.5625,139915.546875,419894.5,133277,385486.3125,152237.8125,1001404.25
Manchester.,UK,Manchester,676735.875,157969.171875,474074.4375,150474.015625,435226.4375,171881.40625,1130617.625
Manchester.,UK,Manchester,945439.8125,85754.6875,257354.703125,81685.8984375,236265.796875,93307.046875,613763.875
Manchester.,UK,Manchester,639771.3125,40620.64453125,121904.859375,38693.31640625,111915.375,44198.078125,290730.25
Manchester.,UK,Manchester,310644.5,42877.34375,128677.3515625,40842.94921875,118132.8984375,46653.5234375,306881.9375
Manchester.,UK,Manchester,250221.65625,35291.40625,85343.5234375,36997.75390625,93798.734375,39094.85546875,214072.390625
Manchester.,UK,Manchester,199039.953125,30879.978515625,74675.5859375,32373.03515625,82073.890625,34207.99609375,187313.34375
Manchester.,UK,Manchester,163497.109375,50731.3984375,122681.328125,53184.2734375,134835.6875,56198.8515625,307729.0625
Manchester.,UK,Manchester,195485.671875,48525.68359375,117347.34375,50871.91015625,128973.265625,53755.42578125,294349.5625
Manchester.,UK,Manchester,794738.125,189691.296875,458721.46875,198862.921875,504168.1875,210134.84375,1150639.125
Manchester.,UK,Manchester,278655.9375,61759.95703125,149351.171875,64746.0703125,164147.78125,68415.9921875,374626.6875
Manchester.,UK,Manchester,607782.75,99257.078125,240028.671875,104056.1796875,263808.9375,109954.2734375,602078.5625
Manchester.,UK,Manchester,3481777.5,1105062.125,2672319.25,1158492.125,2937073,1224157.625,6703141.5
