UID,Country,City,GDP_2005,SSP_1_2030,SSP_1_2100,SSP_2_2030,SSP_2_2100,SSP_5_2030,SSP_5_2100
Rancagua.1,Chile,Rancagua,141777216,20787830,48546012,20081050,61980440,22134760,80068272
Rancagua.2,Chile,Rancagua,141777216,20787830,48546012,20081050,61980440,22134760,80068272
Rancagua.3,Chile,Rancagua,141777216,20787830,48546012,20081050,61980440,22134760,80068272
Rancagua.4,Chile,Rancagua,129081168,11141398,26018612,10762594,33218896,11863295,42913208
Rancagua.5,Chile,Rancagua,129081168,11141398,26018612,10762594,33218896,11863295,42913208
Rancagua.6,Chile,Rancagua,129081168,11141398,26018612,10762594,33218896,11863295,42913208
Rancagua.7,Chile,Rancagua,129081168,11141398,26018612,10762594,33218896,11863295,42913208
Rancagua.8,Chile,Rancagua,119415072,9246318,21593014,8931946,27568576,9845425,35613952
Rancagua.9,Chile,Rancagua,119415072,9246318,21593014,8931946,27568576,9845425,35613952
Rancagua.10,Chile,Rancagua,119415072,9246318,21593014,8931946,27568576,9845425,35613952
Rancagua.11,Chile,Rancagua,178088192,13268845,30986856,12817709,39562036,14128589,51107476
Rancagua.12,Chile,Rancagua,118707752,8438998,19707672,8152075,25161492,8985796,32504404
Rancagua.13,Chile,Rancagua,118707752,8438998,19707672,8152075,25161492,8985796,32504404
Rancagua.14,Chile,Rancagua,153224800,8385859.5,19583576,8100742.5,25003056,8929214,32299728
Rancagua.15,Chile,Rancagua,118707752,8438998,19707672,8152075,25161492,8985796,32504404
Rancagua.16,Chile,Rancagua,153224800,8385859.5,19583576,8100742.5,25003056,8929214,32299728
Rancagua.17,Chile,Rancagua,122043376,6685863.5,15613560,6458546.5,19934394,7119069,25751872
Rancagua.18,Chile,Rancagua,122043376,6685863.5,15613560,6458546.5,19934394,7119069,25751872
Rancagua.19,Chile,Rancagua,122043376,6685863.5,15613560,6458546.5,19934394,7119069,25751872
Rancagua.20,Chile,Rancagua,17081306,484423.28125,1131278.25,467953.03125,1444343.625,515811.0625,1865848.25
Rancagua.21,Chile,Rancagua,1400351.625,469974.90625,981572.625,452347.125,1241552.75,498259.40625,1609018
Rancagua.22,Chile,Rancagua,1400351.625,469974.90625,981572.625,452347.125,1241552.75,498259.40625,1609018
Rancagua.23,Chile,Rancagua,465955.5,858123.8125,1792246.375,825937.3125,2266942.5,909768.25,2937894.5
Rancagua.24,Chile,Rancagua,280194.5625,707372.375,1477392.25,680840.25,1868695.875,749944.125,2421777.75
Rancagua.25,Chile,Rancagua,104374.03125,1457173,3043399,1402517.375,3849476.25,1544870.125,4988814.5
Rancagua.26,Chile,Rancagua,104374.03125,417465.625,871903.625,401807.34375,1102836.875,442590,1429246
Rancagua.27,Chile,Rancagua,104374.03125,417465.625,871903.625,401807.34375,1102836.875,442590,1429246
Rancagua.28,Chile,Rancagua,3417.0068359375,0,0,0,0,0,0
Rancagua.29,Chile,Rancagua,67097.59375,405869.40625,847684.125,390646.03125,1072202.5,430295.8125,1389544.625
Rancagua.30,Chile,Rancagua,17395.671875,115962.6796875,242195.453125,111613.1484375,306343.59375,122941.6640625,397012.75
Rancagua.31,Chile,Rancagua,17395.671875,115962.6796875,242195.453125,111613.1484375,306343.59375,122941.6640625,397012.75
Rancagua.32,Chile,Rancagua,17395.671875,115962.6796875,242195.453125,111613.1484375,306343.59375,122941.6640625,397012.75
Rancagua.33,Chile,Rancagua,4348.91796875,7449.0009765625,15557.7138671875,7169.60400390625,19678.345703125,7897.30419921875,25502.58984375
Rancagua.34,Chile,Rancagua,4348.91796875,7449.0009765625,15557.7138671875,7169.60400390625,19678.345703125,7897.30419921875,25502.58984375
Rancagua.35,Chile,Rancagua,5591.4658203125,25620.724609375,53510.51953125,24659.740234375,67683.3671875,27162.658203125,87715.765625
Rancagua.36,Chile,Rancagua,49701.91796875,449344.3125,938484.25,432490.3125,1187052.125,476387.21875,1538386.5
Rancagua.37,Chile,Rancagua,49701.91796875,449344.3125,938484.25,432490.3125,1187052.125,476387.21875,1538386.5
Rancagua.38,Chile,Rancagua,90084.7265625,57981.33984375,121097.7265625,55806.57421875,153171.796875,61470.83203125,198506.375
Rancagua.39,Chile,Rancagua,1242.5479736328125,11596.2685546875,24219.544921875,11161.314453125,30634.357421875,12294.166015625,39701.27734375
