UID,Country,City,GDP_2005,SSP_1_2030,SSP_1_2100,SSP_2_2030,SSP_2_2100,SSP_5_2030,SSP_5_2100
Sydney.,Australia,Sydney,228683856,1041794112,3452071936,1002730368,2993399552,1167869824,8558300672
Sydney.,Australia,Sydney,195089392,358674176,1206691456,345155488,1046724992,403127520,3037909248
Sydney.,Australia,Sydney,195089392,358674176,1206691456,345155488,1046724992,403127520,3037909248
Sydney.,Australia,Sydney,100893160,124484296,418803936,119792408,363284704,139912640,1054360896
Sydney.,Australia,Sydney,84095936,109374528,367969984,105252136,319189568,122930192,926383744
Sydney.,Australia,Sydney,84095936,109374528,367969984,105252136,319189568,122930192,926383744
Sydney.,Australia,Sydney,73995640,85990648,289299296,82749608,250947984,96648160,728326144
Sydney.,Australia,Sydney,56923944,59496284,200164000,57253828,173629024,66870128,503923392
Sydney.,Australia,Sydney,53465692,179438880,603688256,172675712,523659616,201678192,1519816960
Sydney.,Australia,Sydney,53465692,148394016,499243648,142800960,433060832,166785680,1256872064
Sydney.,Australia,Sydney,53465692,148394016,499243648,142800960,433060832,166785680,1256872064
Sydney.,Australia,Sydney,94306016,148417696,499323296,142823728,433129920,166812288,1257072768
Sydney.,Australia,Sydney,116043608,237473920,798936128,228523376,693024192,266905968,2011363712
Sydney.,Australia,Sydney,94306016,113212912,380883456,108945848,330391200,127244304,958894208
Sydney.,Australia,Sydney,116043608,333306240,1121345920,320743744,972693440,374615520,2823047424
Sydney.,Australia,Sydney,70866744,101737504,342276640,97902960,296902304,114346648,861699392
Sydney.,Australia,Sydney,40675644,81033680,272622528,77979472,236482016,91076840,686341504
Sydney.,Australia,Sydney,27117096,100975368,339712576,97169552,294678176,113490048,855244224
Sydney.,Australia,Sydney,54234192,42198220,142306640,40614284,123488432,47472444,359275840
Sydney.,Australia,Sydney,54289084,94472968,315945088,90968176,274399296,106606128,804001600
Sydney.,Australia,Sydney,13558548,23846692,79750272,22962020,69263368,26909322,202944608
Sydney.,Australia,Sydney,956704.9375,1423136,4759380.5,1370339.875,4133537,1605909.375,12111439
Sydney.,Australia,Sydney,956704.9375,1423136,4759380.5,1370339.875,4133537,1605909.375,12111439
Sydney.,Australia,Sydney,13657878,76251536,255007312,73422736,221474688,86044528,648930176
Sydney.,Australia,Sydney,958447.5625,317612.59375,1062188.875,305829.71875,922514.4375,358403.59375,2703006.25
Sydney.,Australia,Sydney,535859.3125,2671439.75,8934071,2572333.75,7759269,3014532.5,22734986
Sydney.,Australia,Sydney,756302.25,42758.40234375,142996.53125,41172.140625,124192.953125,48249.8671875,363890.625
Sydney.,Australia,Sydney,274464.53125,73258.09375,244996.359375,70540.34375,212780.125,82666.6328125,623454.8125
Sydney.,Australia,Sydney,181233.71875,212453.921875,710507.625,204572.234375,617078.1875,239739.375,1808065.25
Sydney.,Australia,Sydney,115013.7109375,1015224.75,3395206.75,977561.625,2948748,1145610.125,8639957
Sydney.,Australia,Sydney,47922.37890625,1621886.75,5424060.5,1561717.375,4710814,1830185.625,13802886
Sydney.,Australia,Sydney,38337.90234375,410728.21875,1373594.625,395490.875,1192971.375,463478.03125,3495456.5
Sydney.,Australia,Sydney,91488.1796875,247256.234375,837161.875,237987.21875,726652.375,278411.71875,2123014.75
Sydney.,Australia,Sydney,125469.5,553086.1875,1849681.125,532567.5625,1606453.875,624119.0625,4706978
Sydney.,Australia,Sydney,125469.5,553086.1875,1849681.125,532567.5625,1606453.875,624119.0625,4706978
Sydney.,Australia,Sydney,34852.640625,161884.953125,541390.375,155879.28125,470199.28125,182675.84375,1377703.875
Sydney.,Australia,Sydney,67091.328125,1378040.75,3960842.75,1324761.625,3436430,1609337.375,11302271
Sydney.,Australia,Sydney,67091.328125,1378040.75,3960842.75,1324761.625,3436430,1609337.375,11302271
Sydney.,Australia,Sydney,97587.390625,1378040.75,3960842.75,1324761.625,3436430,1609337.375,11302271
Sydney.,Australia,Sydney,97587.390625,1378040.75,3960842.75,1324761.625,3436430,1609337.375,11302271
