UID,Country,City,Distance
Canberra.1,Australia,Canberra,9.460532576887818
Canberra.2,Australia,Canberra,8.775504449636315
Canberra.3,Australia,Canberra,8.855256715650794
Canberra.4,Australia,Canberra,9.680906774743043
Canberra.5,Australia,Canberra,8.378270777548789
Canberra.6,Australia,Canberra,6.617816505774825
Canberra.7,Australia,Canberra,5.594535708778085
Canberra.8,Australia,Canberra,5.718865776592702
Canberra.9,Australia,Canberra,6.9293061056122855
Canberra.10,Australia,Canberra,8.787969076457044
Canberra.11,Australia,Canberra,9.247735498822399
Canberra.12,Australia,Canberra,6.723319673490312
Canberra.13,Australia,Canberra,4.335166525293621
Canberra.14,Australia,Canberra,2.508493218584549
Canberra.15,Australia,Canberra,2.7748219364962887
Canberra.16,Australia,Canberra,4.79739140953485
Canberra.17,Australia,Canberra,7.227621987030389
Canberra.18,Australia,Canberra,9.765771860455422
Canberra.19,Australia,Canberra,9.013693092321619
Canberra.20,Australia,Canberra,6.396458809866795
Canberra.21,Australia,Canberra,1.4107817007609917
Canberra.22,Australia,Canberra,1.8433409599794564
Canberra.23,Australia,Canberra,4.326511417206752
Canberra.24,Australia,Canberra,6.924788021433304
Canberra.25,Australia,Canberra,9.544625068025667
Canberra.26,Australia,Canberra,9.883140225780707
Canberra.27,Australia,Canberra,7.57166404167911
Canberra.28,Australia,Canberra,5.558946475377881
Canberra.29,Australia,Canberra,4.288569884034647
Canberra.30,Australia,Canberra,4.449711747071731
Canberra.31,Australia,Canberra,5.926735588928259
Canberra.32,Australia,Canberra,8.023129730160322
Canberra.33,Australia,Canberra,9.718485594714407
Canberra.34,Australia,Canberra,8.246898369003773
Canberra.35,Australia,Canberra,7.449618769995292
Canberra.36,Australia,Canberra,7.543568429634394
Canberra.37,Australia,Canberra,8.499243912918134
Canberra.38,Australia,Canberra,10.074323095098627
