UID,Country,City,Distance
Cambridge.1,UK,Cambridge,8.431404447140459
Cambridge.2,UK,Cambridge,7.66312259417646
Cambridge.3,UK,Cambridge,7.401579745299315
Cambridge.4,UK,Cambridge,7.698596373567832
Cambridge.5,UK,Cambridge,8.495790564599128
Cambridge.6,UK,Cambridge,7.320126448441263
Cambridge.7,UK,Cambridge,5.727829063396936
Cambridge.8,UK,Cambridge,4.522300687143929
Cambridge.9,UK,Cambridge,4.063715850281072
Cambridge.10,UK,Cambridge,4.58211473818406
Cambridge.11,UK,Cambridge,5.822127585702828
Cambridge.12,UK,Cambridge,7.4308792720167345
Cambridge.13,UK,Cambridge,8.170165547545238
Cambridge.14,UK,Cambridge,6.1298957118822
Cambridge.15,UK,Cambridge,4.100411350678766
Cambridge.16,UK,Cambridge,2.113022490878274
Cambridge.17,UK,Cambridge,0.7280768907647398
Cambridge.18,UK,Cambridge,2.238095094949354
Cambridge.19,UK,Cambridge,4.231050031112726
Cambridge.20,UK,Cambridge,6.261648176572206
Cambridge.21,UK,Cambridge,8.302314530964521
Cambridge.22,UK,Cambridge,8.544563723063552
Cambridge.23,UK,Cambridge,6.622177317059478
Cambridge.24,UK,Cambridge,4.8067624581188
Cambridge.25,UK,Cambridge,3.2809711216543254
Cambridge.26,UK,Cambridge,2.6139344002557916
Cambridge.27,UK,Cambridge,3.3628277751424687
Cambridge.28,UK,Cambridge,4.918601785459595
Cambridge.29,UK,Cambridge,6.744238243010453
Cambridge.30,UK,Cambridge,8.670924106619353
Cambridge.31,UK,Cambridge,8.509842890795737
Cambridge.32,UK,Cambridge,7.189098962755642
Cambridge.33,UK,Cambridge,6.273058881619422
Cambridge.34,UK,Cambridge,5.95162159806646
Cambridge.35,UK,Cambridge,6.316228329659262
Cambridge.36,UK,Cambridge,7.264302372799209
Cambridge.37,UK,Cambridge,8.60510565850308
