UID,Country,City,Distance
Hempstead.1,USA,Hempstead,12.096413949696986
Hempstead.2,USA,Hempstead,11.158045168337269
Hempstead.3,USA,Hempstead,11.105683165341652
Hempstead.4,USA,Hempstead,11.950979475797597
Hempstead.5,USA,Hempstead,10.659105414722813
Hempstead.6,USA,Hempstead,8.435868043546014
Hempstead.7,USA,Hempstead,7.025310104034337
Hempstead.8,USA,Hempstead,6.941892360624689
Hempstead.9,USA,Hempstead,8.226088519573516
Hempstead.10,USA,Hempstead,10.382242858557555
Hempstead.11,USA,Hempstead,11.70924931342377
Hempstead.12,USA,Hempstead,8.604993160739747
Hempstead.13,USA,Hempstead,5.622930028047093
Hempstead.14,USA,Hempstead,3.133820644196619
Hempstead.15,USA,Hempstead,2.9421727619995086
Hempstead.16,USA,Hempstead,5.303205494081015
Hempstead.17,USA,Hempstead,8.259761016062015
Hempstead.18,USA,Hempstead,11.355851515968675
Hempstead.19,USA,Hempstead,11.537486574595095
Hempstead.20,USA,Hempstead,8.371906138982865
Hempstead.21,USA,Hempstead,5.261592263809927
Hempstead.22,USA,Hempstead,2.4290382143564426
Hempstead.23,USA,Hempstead,2.176335673891937
Hempstead.24,USA,Hempstead,4.918636429370633
Hempstead.25,USA,Hempstead,8.01684882495562
Hempstead.26,USA,Hempstead,11.178867193894499
Hempstead.27,USA,Hempstead,12.834908896767269
Hempstead.28,USA,Hempstead,10.086919703703439
Hempstead.29,USA,Hempstead,7.704908069229515
Hempstead.30,USA,Hempstead,6.131384188314103
Hempstead.31,USA,Hempstead,6.035788624111587
Hempstead.32,USA,Hempstead,7.475040155334172
Hempstead.33,USA,Hempstead,9.794402046546917
Hempstead.34,USA,Hempstead,12.513712286522003
Hempstead.35,USA,Hempstead,11.254413066587563
Hempstead.36,USA,Hempstead,10.242190871234898
Hempstead.37,USA,Hempstead,10.185283912050222
Hempstead.38,USA,Hempstead,11.098397058585899
Hempstead.39,USA,Hempstead,12.77519850737964
