UID,Country,City,Distance
Shanghai.1,China,Shanghai,35.89593401788999
Shanghai.2,China,Shanghai,33.19897500054783
Shanghai.3,China,Shanghai,33.08034919207489
Shanghai.4,China,Shanghai,35.56586523650496
Shanghai.5,China,Shanghai,32.45339595899043
Shanghai.6,China,Shanghai,26.24443912624927
Shanghai.7,China,Shanghai,22.419125668537887
Shanghai.8,China,Shanghai,22.243266169724325
Shanghai.9,China,Shanghai,25.79162022413491
Shanghai.10,China,Shanghai,31.842603715596944
Shanghai.11,China,Shanghai,35.16004069060068
Shanghai.12,China,Shanghai,26.34464948016944
Shanghai.13,China,Shanghai,18.1649751742343
Shanghai.14,China,Shanghai,12.000252217357032
Shanghai.15,China,Shanghai,11.668757245628637
Shanghai.16,China,Shanghai,17.505080876467833
Shanghai.17,China,Shanghai,25.589251640405514
Shanghai.18,China,Shanghai,34.370124322097816
Shanghai.19,China,Shanghai,33.428065605923386
Shanghai.20,China,Shanghai,23.996079046167964
Shanghai.21,China,Shanghai,14.564216204948616
Shanghai.22,China,Shanghai,5.1331875358627626
Shanghai.23,China,Shanghai,4.30251328025232
Shanghai.24,China,Shanghai,13.733259580321015
Shanghai.25,China,Shanghai,23.165100308129333
Shanghai.26,China,Shanghai,35.2080435687949
Shanghai.27,China,Shanghai,26.43005481279306
Shanghai.28,China,Shanghai,18.309339827001462
Shanghai.29,China,Shanghai,12.233519806250538
Shanghai.30,China,Shanghai,11.909206212827984
Shanghai.31,China,Shanghai,17.65623086935301
Shanghai.32,China,Shanghai,34.42089075778832
Shanghai.33,China,Shanghai,32.59232540135421
Shanghai.34,China,Shanghai,26.444736190884207
Shanghai.35,China,Shanghai,22.670363614833526
Shanghai.36,China,Shanghai,25.99729257720354
Shanghai.37,China,Shanghai,35.790554615970926
