UID,Country,City,Distance
Antwerp.1,Belgium,Antwerp,13.716341611814684
Antwerp.2,Belgium,Antwerp,12.49201927525305
Antwerp.3,Belgium,Antwerp,11.883777155130533
Antwerp.4,Belgium,Antwerp,11.985777978283078
Antwerp.5,Belgium,Antwerp,12.781028424785202
Antwerp.6,Belgium,Antwerp,12.190742497637048
Antwerp.7,Belgium,Antwerp,9.965460350999038
Antwerp.8,Belgium,Antwerp,8.200733193691976
Antwerp.9,Belgium,Antwerp,7.241483813622683
Antwerp.10,Belgium,Antwerp,7.407536268321984
Antwerp.11,Belgium,Antwerp,8.634207627290422
Antwerp.12,Belgium,Antwerp,10.558073913222794
Antwerp.13,Belgium,Antwerp,12.87018771184707
Antwerp.14,Belgium,Antwerp,13.034398464487463
Antwerp.15,Belgium,Antwerp,10.168912184827265
Antwerp.16,Belgium,Antwerp,7.358515772815774
Antwerp.17,Belgium,Antwerp,4.703030669599777
Antwerp.18,Belgium,Antwerp,2.7053677715847506
Antwerp.19,Belgium,Antwerp,3.1223886867078283
Antwerp.20,Belgium,Antwerp,5.423042105675067
Antwerp.21,Belgium,Antwerp,8.142434038348718
Antwerp.22,Belgium,Antwerp,10.973551760276322
Antwerp.23,Belgium,Antwerp,13.84803908548198
Antwerp.24,Belgium,Antwerp,12.972800595229016
Antwerp.25,Belgium,Antwerp,10.092831958453333
Antwerp.26,Belgium,Antwerp,7.25610337607479
Antwerp.27,Belgium,Antwerp,4.54432713903284
Antwerp.28,Belgium,Antwerp,2.42175271664251
Antwerp.29,Belgium,Antwerp,2.879752117092485
Antwerp.30,Belgium,Antwerp,5.285372877996429
Antwerp.31,Belgium,Antwerp,8.049314406551144
Antwerp.32,Belgium,Antwerp,10.902378093136154
Antwerp.33,Belgium,Antwerp,13.789354800315758
Antwerp.34,Belgium,Antwerp,11.999608072525955
Antwerp.35,Belgium,Antwerp,9.737617315236829
Antwerp.36,Belgium,Antwerp,6.933804701633072
Antwerp.37,Belgium,Antwerp,7.106583039397102
Antwerp.38,Belgium,Antwerp,8.374236035841685
Antwerp.39,Belgium,Antwerp,10.341690446496278
Antwerp.40,Belgium,Antwerp,12.687462582519629
Antwerp.41,Belgium,Antwerp,13.440951000832383
Antwerp.42,Belgium,Antwerp,12.194971561173588
Antwerp.43,Belgium,Antwerp,11.574033184071727
Antwerp.44,Belgium,Antwerp,11.678266435465884
Antwerp.45,Belgium,Antwerp,12.489528372219349
Antwerp.46,Belgium,Antwerp,13.884432786491384
