UID,Country,City,Aridity_Index
Cleveland.1,USA,Cleveland,8550
Cleveland.2,USA,Cleveland,8709
Cleveland.3,USA,Cleveland,8714
Cleveland.4,USA,Cleveland,8386
Cleveland.5,USA,Cleveland,8238
Cleveland.6,USA,Cleveland,8147
Cleveland.7,USA,Cleveland,8245
Cleveland.8,USA,Cleveland,8396
Cleveland.9,USA,Cleveland,8703
Cleveland.10,USA,Cleveland,8763
Cleveland.11,USA,Cleveland,8775
Cleveland.12,USA,Cleveland,8778
Cleveland.13,USA,Cleveland,8955
Cleveland.14,USA,Cleveland,9215
Cleveland.15,USA,Cleveland,8028
Cleveland.16,USA,Cleveland,7775
Cleveland.17,USA,Cleveland,8040
Cleveland.18,USA,Cleveland,8028
Cleveland.19,USA,Cleveland,8097
Cleveland.20,USA,Cleveland,8518
Cleveland.21,USA,Cleveland,8297
Cleveland.22,USA,Cleveland,8861
Cleveland.23,USA,Cleveland,9027
Cleveland.24,USA,Cleveland,9616
Cleveland.25,USA,Cleveland,7712
Cleveland.26,USA,Cleveland,7485
Cleveland.27,USA,Cleveland,7781
Cleveland.28,USA,Cleveland,7645
Cleveland.29,USA,Cleveland,7684
Cleveland.30,USA,Cleveland,7639
Cleveland.31,USA,Cleveland,8042
Cleveland.32,USA,Cleveland,8899
Cleveland.33,USA,Cleveland,9241
Cleveland.34,USA,Cleveland,9901
Cleveland.35,USA,Cleveland,9980
Cleveland.36,USA,Cleveland,7974
Cleveland.37,USA,Cleveland,8633
Cleveland.38,USA,Cleveland,9454
Cleveland.39,USA,Cleveland,9891
Cleveland.40,USA,Cleveland,10496
Cleveland.41,USA,Cleveland,8665
Cleveland.42,USA,Cleveland,9690
Cleveland.43,USA,Cleveland,8380
