UID,Country,City,Aridity_Index
Quito.1,Ecuador,Quito,10882
Quito.2,Ecuador,Quito,9097
Quito.3,Ecuador,Quito,9030
Quito.4,Ecuador,Quito,10306
Quito.5,Ecuador,Quito,9854
Quito.6,Ecuador,Quito,8936
Quito.7,Ecuador,Quito,8766
Quito.8,Ecuador,Quito,8276
Quito.9,Ecuador,Quito,11131
Quito.10,Ecuador,Quito,9270
Quito.11,Ecuador,Quito,8731
Quito.12,Ecuador,Quito,8137
Quito.13,Ecuador,Quito,8392
Quito.14,Ecuador,Quito,7833
Quito.15,Ecuador,Quito,9037
Quito.16,Ecuador,Quito,8184
Quito.17,Ecuador,Quito,9958
Quito.18,Ecuador,Quito,10413
Quito.19,Ecuador,Quito,8304
Quito.20,Ecuador,Quito,6860
Quito.21,Ecuador,Quito,6994
Quito.22,Ecuador,Quito,8276
Quito.23,Ecuador,Quito,10808
Quito.24,Ecuador,Quito,10112
Quito.25,Ecuador,Quito,8842
Quito.26,Ecuador,Quito,8431
Quito.27,Ecuador,Quito,5919
Quito.28,Ecuador,Quito,5226
Quito.29,Ecuador,Quito,6090
Quito.30,Ecuador,Quito,8959
Quito.31,Ecuador,Quito,8500
Quito.32,Ecuador,Quito,6471
Quito.33,Ecuador,Quito,5655
Quito.34,Ecuador,Quito,5078
Quito.35,Ecuador,Quito,5474
Quito.36,Ecuador,Quito,7953
Quito.37,Ecuador,Quito,6805
Quito.38,Ecuador,Quito,4976
Quito.39,Ecuador,Quito,4510
