UID,Country,City,Aridity_Index
Kalamazoo.1,USA,Kalamazoo,8281
Kalamazoo.2,USA,Kalamazoo,8156
Kalamazoo.3,USA,Kalamazoo,8072
Kalamazoo.4,USA,Kalamazoo,8060
Kalamazoo.5,USA,Kalamazoo,8390
Kalamazoo.6,USA,Kalamazoo,8212
Kalamazoo.7,USA,Kalamazoo,8022
Kalamazoo.8,USA,Kalamazoo,7943
Kalamazoo.9,USA,Kalamazoo,7985
Kalamazoo.10,USA,Kalamazoo,8102
Kalamazoo.11,USA,Kalamazoo,8613
Kalamazoo.12,USA,Kalamazoo,8358
Kalamazoo.13,USA,Kalamazoo,8165
Kalamazoo.14,USA,Kalamazoo,7998
Kalamazoo.15,USA,Kalamazoo,7946
Kalamazoo.16,USA,Kalamazoo,7812
Kalamazoo.17,USA,Kalamazoo,7952
Kalamazoo.18,USA,Kalamazoo,8085
Kalamazoo.19,USA,Kalamazoo,8648
Kalamazoo.20,USA,Kalamazoo,8404
Kalamazoo.21,USA,Kalamazoo,8249
Kalamazoo.22,USA,Kalamazoo,7993
Kalamazoo.23,USA,Kalamazoo,7947
Kalamazoo.24,USA,Kalamazoo,7892
Kalamazoo.25,USA,Kalamazoo,8008
Kalamazoo.26,USA,Kalamazoo,8176
Kalamazoo.27,USA,Kalamazoo,8406
Kalamazoo.28,USA,Kalamazoo,8346
Kalamazoo.29,USA,Kalamazoo,8079
Kalamazoo.30,USA,Kalamazoo,7987
Kalamazoo.31,USA,Kalamazoo,7939
Kalamazoo.32,USA,Kalamazoo,8121
Kalamazoo.33,USA,Kalamazoo,8424
Kalamazoo.34,USA,Kalamazoo,8279
Kalamazoo.35,USA,Kalamazoo,8158
Kalamazoo.36,USA,Kalamazoo,8084
