UID,Country,City,Aridity_Index
Rennes.1,France,Rennes,7829
Rennes.2,France,Rennes,7740
Rennes.3,France,Rennes,7886
Rennes.4,France,Rennes,7821
Rennes.5,France,Rennes,7771
Rennes.6,France,Rennes,7857
Rennes.7,France,Rennes,7738
Rennes.8,France,Rennes,7798
Rennes.9,France,Rennes,7673
Rennes.10,France,Rennes,7769
Rennes.11,France,Rennes,7907
Rennes.12,France,Rennes,7867
Rennes.13,France,Rennes,7922
Rennes.14,France,Rennes,7855
Rennes.15,France,Rennes,7729
Rennes.16,France,Rennes,7686
Rennes.17,France,Rennes,7695
Rennes.18,France,Rennes,7765
Rennes.19,France,Rennes,7809
Rennes.20,France,Rennes,7971
Rennes.21,France,Rennes,7974
Rennes.22,France,Rennes,7925
Rennes.23,France,Rennes,8033
Rennes.24,France,Rennes,7852
Rennes.25,France,Rennes,7669
Rennes.26,France,Rennes,7857
Rennes.27,France,Rennes,7844
Rennes.28,France,Rennes,7848
Rennes.29,France,Rennes,8095
Rennes.30,France,Rennes,8051
Rennes.31,France,Rennes,8043
Rennes.32,France,Rennes,7808
Rennes.33,France,Rennes,7797
Rennes.34,France,Rennes,7912
Rennes.35,France,Rennes,8118
Rennes.36,France,Rennes,8075
Rennes.37,France,Rennes,8018
Rennes.38,France,Rennes,7867
