UID,Country,City,Aridity_Index
Ottawa.1,Canada,Ottawa,9388
Ottawa.2,Canada,Ottawa,9260
Ottawa.3,Canada,Ottawa,9397
Ottawa.4,Canada,Ottawa,9785
Ottawa.5,Canada,Ottawa,9346
Ottawa.6,Canada,Ottawa,9355
Ottawa.7,Canada,Ottawa,9143
Ottawa.8,Canada,Ottawa,9571
Ottawa.9,Canada,Ottawa,9846
Ottawa.10,Canada,Ottawa,10023
Ottawa.11,Canada,Ottawa,9450
Ottawa.12,Canada,Ottawa,9760
Ottawa.13,Canada,Ottawa,9297
Ottawa.14,Canada,Ottawa,9210
Ottawa.15,Canada,Ottawa,9420
Ottawa.16,Canada,Ottawa,9775
Ottawa.17,Canada,Ottawa,9979
Ottawa.18,Canada,Ottawa,10347
Ottawa.19,Canada,Ottawa,10127
Ottawa.20,Canada,Ottawa,10103
Ottawa.21,Canada,Ottawa,9676
Ottawa.22,Canada,Ottawa,9200
Ottawa.23,Canada,Ottawa,9495
Ottawa.24,Canada,Ottawa,9847
Ottawa.25,Canada,Ottawa,10120
Ottawa.26,Canada,Ottawa,11071
Ottawa.27,Canada,Ottawa,10142
Ottawa.28,Canada,Ottawa,10017
Ottawa.29,Canada,Ottawa,9921
Ottawa.30,Canada,Ottawa,9961
Ottawa.31,Canada,Ottawa,10051
Ottawa.32,Canada,Ottawa,9898
Ottawa.33,Canada,Ottawa,11008
Ottawa.34,Canada,Ottawa,10974
Ottawa.35,Canada,Ottawa,10605
Ottawa.36,Canada,Ottawa,10394
