UID,Country,City,Aridity_Index
Victoria.1,Canada,Victoria,11793
Victoria.2,Canada,Victoria,10609
Victoria.3,Canada,Victoria,9480
Victoria.4,Canada,Victoria,0
Victoria.5,Canada,Victoria,13372
Victoria.6,Canada,Victoria,10574
Victoria.7,Canada,Victoria,9947
Victoria.8,Canada,Victoria,9338
Victoria.9,Canada,Victoria,8658
Victoria.10,Canada,Victoria,8278
Victoria.11,Canada,Victoria,7861
Victoria.12,Canada,Victoria,7540
Victoria.13,Canada,Victoria,7140
Victoria.14,Canada,Victoria,12028
Victoria.15,Canada,Victoria,12542
Victoria.16,Canada,Victoria,10361
Victoria.17,Canada,Victoria,9634
Victoria.18,Canada,Victoria,9004
Victoria.19,Canada,Victoria,8468
Victoria.20,Canada,Victoria,8058
Victoria.21,Canada,Victoria,7746
Victoria.22,Canada,Victoria,12117
Victoria.23,Canada,Victoria,12094
Victoria.24,Canada,Victoria,10568
Victoria.25,Canada,Victoria,9437
Victoria.26,Canada,Victoria,8928
Victoria.27,Canada,Victoria,8256
Victoria.28,Canada,Victoria,10764
Victoria.29,Canada,Victoria,9984
Victoria.30,Canada,Victoria,9391
