UID,Country,City,Aridity_Index
Amsterdam.1,Netherlands,Amsterdam,10787
Amsterdam.2,Netherlands,Amsterdam,10851
Amsterdam.3,Netherlands,Amsterdam,10892
Amsterdam.4,Netherlands,Amsterdam,10891
Amsterdam.5,Netherlands,Amsterdam,10776
Amsterdam.6,Netherlands,Amsterdam,10777
Amsterdam.7,Netherlands,Amsterdam,10867
Amsterdam.8,Netherlands,Amsterdam,10876
Amsterdam.9,Netherlands,Amsterdam,10709
Amsterdam.10,Netherlands,Amsterdam,10670
Amsterdam.11,Netherlands,Amsterdam,10848
Amsterdam.12,Netherlands,Amsterdam,10825
Amsterdam.13,Netherlands,Amsterdam,10772
Amsterdam.14,Netherlands,Amsterdam,11222
Amsterdam.15,Netherlands,Amsterdam,10871
Amsterdam.16,Netherlands,Amsterdam,10759
Amsterdam.17,Netherlands,Amsterdam,10657
Amsterdam.18,Netherlands,Amsterdam,10603
Amsterdam.19,Netherlands,Amsterdam,10799
Amsterdam.20,Netherlands,Amsterdam,10861
Amsterdam.21,Netherlands,Amsterdam,11177
Amsterdam.22,Netherlands,Amsterdam,11123
Amsterdam.23,Netherlands,Amsterdam,10916
Amsterdam.24,Netherlands,Amsterdam,10740
Amsterdam.25,Netherlands,Amsterdam,10544
Amsterdam.26,Netherlands,Amsterdam,10373
Amsterdam.27,Netherlands,Amsterdam,10914
Amsterdam.28,Netherlands,Amsterdam,11201
Amsterdam.29,Netherlands,Amsterdam,11858
Amsterdam.30,Netherlands,Amsterdam,11575
Amsterdam.31,Netherlands,Amsterdam,11032
Amsterdam.32,Netherlands,Amsterdam,10795
Amsterdam.33,Netherlands,Amsterdam,10594
Amsterdam.34,Netherlands,Amsterdam,11071
Amsterdam.35,Netherlands,Amsterdam,11364
Amsterdam.36,Netherlands,Amsterdam,11448
Amsterdam.37,Netherlands,Amsterdam,11450
Amsterdam.38,Netherlands,Amsterdam,11251
Amsterdam.39,Netherlands,Amsterdam,10810
Amsterdam.40,Netherlands,Amsterdam,10584
Amsterdam.41,Netherlands,Amsterdam,10714
Amsterdam.42,Netherlands,Amsterdam,11069
Amsterdam.43,Netherlands,Amsterdam,11404
Amsterdam.44,Netherlands,Amsterdam,11389
