UID,Country,City,Aridity_Index
Raleigh.1,USA,Raleigh,8254
Raleigh.2,USA,Raleigh,8316
Raleigh.3,USA,Raleigh,8384
Raleigh.4,USA,Raleigh,8417
Raleigh.5,USA,Raleigh,8276
Raleigh.6,USA,Raleigh,8242
Raleigh.7,USA,Raleigh,8304
Raleigh.8,USA,Raleigh,8286
Raleigh.9,USA,Raleigh,8353
Raleigh.10,USA,Raleigh,8425
Raleigh.11,USA,Raleigh,8120
Raleigh.12,USA,Raleigh,8154
Raleigh.13,USA,Raleigh,8029
Raleigh.14,USA,Raleigh,8170
Raleigh.15,USA,Raleigh,8218
Raleigh.16,USA,Raleigh,8258
Raleigh.17,USA,Raleigh,8341
Raleigh.18,USA,Raleigh,8424
Raleigh.19,USA,Raleigh,8151
Raleigh.20,USA,Raleigh,7941
Raleigh.21,USA,Raleigh,7927
Raleigh.22,USA,Raleigh,7921
Raleigh.23,USA,Raleigh,7973
Raleigh.24,USA,Raleigh,8209
Raleigh.25,USA,Raleigh,8360
Raleigh.26,USA,Raleigh,8315
Raleigh.27,USA,Raleigh,8079
Raleigh.28,USA,Raleigh,7911
Raleigh.29,USA,Raleigh,7954
Raleigh.30,USA,Raleigh,7933
Raleigh.31,USA,Raleigh,7978
Raleigh.32,USA,Raleigh,8232
Raleigh.33,USA,Raleigh,8377
Raleigh.34,USA,Raleigh,7946
Raleigh.35,USA,Raleigh,8055
Raleigh.36,USA,Raleigh,8092
Raleigh.37,USA,Raleigh,8040
Raleigh.38,USA,Raleigh,8213
Raleigh.39,USA,Raleigh,8307
