UID,Country,City,Aridity_Index
Sudbury.1,Canada,Sudbury,9309
Sudbury.2,Canada,Sudbury,9050
Sudbury.3,Canada,Sudbury,8832
Sudbury.4,Canada,Sudbury,8863
Sudbury.5,Canada,Sudbury,9731
Sudbury.6,Canada,Sudbury,8936
Sudbury.7,Canada,Sudbury,8585
Sudbury.8,Canada,Sudbury,8167
Sudbury.9,Canada,Sudbury,8606
Sudbury.10,Canada,Sudbury,9134
Sudbury.11,Canada,Sudbury,10031
Sudbury.12,Canada,Sudbury,9212
Sudbury.13,Canada,Sudbury,8865
Sudbury.14,Canada,Sudbury,8432
Sudbury.15,Canada,Sudbury,8820
Sudbury.16,Canada,Sudbury,9105
Sudbury.17,Canada,Sudbury,9599
Sudbury.18,Canada,Sudbury,9293
Sudbury.19,Canada,Sudbury,8952
Sudbury.20,Canada,Sudbury,9028
