UID,Country,City,Aridity_Index
Vancouver.1,Canada,Vancouver,10438
Vancouver.2,Canada,Vancouver,11655
Vancouver.3,Canada,Vancouver,12264
Vancouver.4,Canada,Vancouver,11841
Vancouver.5,Canada,Vancouver,14354
Vancouver.6,Canada,Vancouver,10704
Vancouver.7,Canada,Vancouver,12725
Vancouver.8,Canada,Vancouver,0
Vancouver.9,Canada,Vancouver,15739
Vancouver.10,Canada,Vancouver,17139
Vancouver.11,Canada,Vancouver,17413
Vancouver.12,Canada,Vancouver,17559
Vancouver.13,Canada,Vancouver,16500
Vancouver.14,Canada,Vancouver,18651
Vancouver.15,Canada,Vancouver,21948
Vancouver.16,Canada,Vancouver,20762
Vancouver.17,Canada,Vancouver,21157
Vancouver.18,Canada,Vancouver,24053
Vancouver.19,Canada,Vancouver,19314
Vancouver.20,Canada,Vancouver,25835
Vancouver.21,Canada,Vancouver,25923
Vancouver.22,Canada,Vancouver,24851
Vancouver.23,Canada,Vancouver,23476
Vancouver.24,Canada,Vancouver,22482
Vancouver.25,Canada,Vancouver,26438
Vancouver.26,Canada,Vancouver,21014
Vancouver.27,Canada,Vancouver,20058
Vancouver.28,Canada,Vancouver,20047
Vancouver.29,Canada,Vancouver,0
Vancouver.30,Canada,Vancouver,23203
Vancouver.31,Canada,Vancouver,25985
Vancouver.32,Canada,Vancouver,37326
Vancouver.33,Canada,Vancouver,30309
Vancouver.34,Canada,Vancouver,23174
Vancouver.35,Canada,Vancouver,23433
Vancouver.36,Canada,Vancouver,22161
Vancouver.37,Canada,Vancouver,24795
Vancouver.38,Canada,Vancouver,21064
Vancouver.39,Canada,Vancouver,28503
Vancouver.40,Canada,Vancouver,39105
Vancouver.41,Canada,Vancouver,21438
Vancouver.42,Canada,Vancouver,25101
Vancouver.43,Canada,Vancouver,27466
Vancouver.44,Canada,Vancouver,19683
Vancouver.45,Canada,Vancouver,21531
