UID,Country,City,Aridity_Index
Detroit.1,USA,Detroit,7597
Detroit.2,USA,Detroit,7514
Detroit.3,USA,Detroit,7629
Detroit.4,USA,Detroit,8409
Detroit.5,USA,Detroit,8339
Detroit.6,USA,Detroit,8223
Detroit.7,USA,Detroit,7880
Detroit.8,USA,Detroit,7607
Detroit.9,USA,Detroit,7500
Detroit.10,USA,Detroit,7511
Detroit.11,USA,Detroit,7976
Detroit.12,USA,Detroit,8140
Detroit.13,USA,Detroit,8246
Detroit.14,USA,Detroit,8165
Detroit.15,USA,Detroit,8184
Detroit.16,USA,Detroit,8314
Detroit.17,USA,Detroit,7721
Detroit.18,USA,Detroit,7569
Detroit.19,USA,Detroit,7042
Detroit.20,USA,Detroit,7008
Detroit.21,USA,Detroit,7365
Detroit.22,USA,Detroit,7581
Detroit.23,USA,Detroit,7779
Detroit.24,USA,Detroit,8013
Detroit.25,USA,Detroit,7507
Detroit.26,USA,Detroit,7498
Detroit.27,USA,Detroit,7072
Detroit.28,USA,Detroit,6977
Detroit.29,USA,Detroit,7033
Detroit.30,USA,Detroit,7173
Detroit.31,USA,Detroit,8000
Detroit.32,USA,Detroit,7293
Detroit.33,USA,Detroit,7132
Detroit.34,USA,Detroit,7148
Detroit.35,USA,Detroit,7014
Detroit.36,USA,Detroit,7054
Detroit.37,USA,Detroit,7377
Detroit.38,USA,Detroit,7874
Detroit.39,USA,Detroit,7345
Detroit.40,USA,Detroit,7299
Detroit.41,USA,Detroit,7485
Detroit.42,USA,Detroit,7376
Detroit.43,USA,Detroit,7568
Detroit.44,USA,Detroit,7846
