UID,Country,City,Aridity_Index
Morelia.1,Mexico,Morelia,4948
Morelia.2,Mexico,Morelia,5657
Morelia.3,Mexico,Morelia,5809
Morelia.4,Mexico,Morelia,4485
Morelia.5,Mexico,Morelia,4539
Morelia.6,Mexico,Morelia,4896
Morelia.7,Mexico,Morelia,5272
Morelia.8,Mexico,Morelia,5202
Morelia.9,Mexico,Morelia,5957
Morelia.10,Mexico,Morelia,4411
Morelia.11,Mexico,Morelia,4347
Morelia.12,Mexico,Morelia,4308
Morelia.13,Mexico,Morelia,4307
Morelia.14,Mexico,Morelia,4413
Morelia.15,Mexico,Morelia,5075
Morelia.16,Mexico,Morelia,5362
Morelia.17,Mexico,Morelia,4412
Morelia.18,Mexico,Morelia,4321
Morelia.19,Mexico,Morelia,4243
Morelia.20,Mexico,Morelia,4133
Morelia.21,Mexico,Morelia,4175
Morelia.22,Mexico,Morelia,4915
Morelia.23,Mexico,Morelia,4825
Morelia.24,Mexico,Morelia,5269
Morelia.25,Mexico,Morelia,4810
Morelia.26,Mexico,Morelia,4309
Morelia.27,Mexico,Morelia,4156
Morelia.28,Mexico,Morelia,4080
Morelia.29,Mexico,Morelia,4152
Morelia.30,Mexico,Morelia,4206
Morelia.31,Mexico,Morelia,5117
Morelia.32,Mexico,Morelia,4371
Morelia.33,Mexico,Morelia,4206
Morelia.34,Mexico,Morelia,4103
Morelia.35,Mexico,Morelia,4206
Morelia.36,Mexico,Morelia,4369
Morelia.37,Mexico,Morelia,4254
Morelia.38,Mexico,Morelia,4204
