UID,Country,City,Aridity_Index
Cincinnati.1,USA,Cincinnati,8966
Cincinnati.2,USA,Cincinnati,9081
Cincinnati.3,USA,Cincinnati,8971
Cincinnati.4,USA,Cincinnati,9045
Cincinnati.5,USA,Cincinnati,8956
Cincinnati.6,USA,Cincinnati,8738
Cincinnati.7,USA,Cincinnati,8905
Cincinnati.8,USA,Cincinnati,8949
Cincinnati.9,USA,Cincinnati,9040
Cincinnati.10,USA,Cincinnati,9172
Cincinnati.11,USA,Cincinnati,9070
Cincinnati.12,USA,Cincinnati,8731
Cincinnati.13,USA,Cincinnati,8768
Cincinnati.14,USA,Cincinnati,8486
Cincinnati.15,USA,Cincinnati,8738
Cincinnati.16,USA,Cincinnati,8832
Cincinnati.17,USA,Cincinnati,9028
Cincinnati.18,USA,Cincinnati,9163
Cincinnati.19,USA,Cincinnati,9199
Cincinnati.20,USA,Cincinnati,8696
Cincinnati.21,USA,Cincinnati,8493
Cincinnati.22,USA,Cincinnati,8380
Cincinnati.23,USA,Cincinnati,8258
Cincinnati.24,USA,Cincinnati,8738
Cincinnati.25,USA,Cincinnati,9105
Cincinnati.26,USA,Cincinnati,9091
Cincinnati.27,USA,Cincinnati,9188
Cincinnati.28,USA,Cincinnati,8987
Cincinnati.29,USA,Cincinnati,8641
Cincinnati.30,USA,Cincinnati,8548
Cincinnati.31,USA,Cincinnati,8227
Cincinnati.32,USA,Cincinnati,8653
Cincinnati.33,USA,Cincinnati,8949
Cincinnati.34,USA,Cincinnati,8965
Cincinnati.35,USA,Cincinnati,9127
Cincinnati.36,USA,Cincinnati,8834
Cincinnati.37,USA,Cincinnati,8501
Cincinnati.38,USA,Cincinnati,8283
Cincinnati.39,USA,Cincinnati,8592
Cincinnati.40,USA,Cincinnati,8790
