UID,Country,City,Aridity_Index
Tokyo.1,Japan,Tokyo,14563
Tokyo.2,Japan,Tokyo,15074
Tokyo.3,Japan,Tokyo,12507
Tokyo.4,Japan,Tokyo,12768
Tokyo.5,Japan,Tokyo,13203
Tokyo.6,Japan,Tokyo,12779
Tokyo.7,Japan,Tokyo,13414
Tokyo.8,Japan,Tokyo,13981
Tokyo.9,Japan,Tokyo,15998
Tokyo.10,Japan,Tokyo,13919
Tokyo.11,Japan,Tokyo,12368
Tokyo.12,Japan,Tokyo,12351
Tokyo.13,Japan,Tokyo,0
Tokyo.14,Japan,Tokyo,11470
Tokyo.15,Japan,Tokyo,12110
Tokyo.16,Japan,Tokyo,12573
Tokyo.17,Japan,Tokyo,12825
Tokyo.18,Japan,Tokyo,12146
Tokyo.19,Japan,Tokyo,11986
Tokyo.20,Japan,Tokyo,11177
Tokyo.21,Japan,Tokyo,10642
Tokyo.22,Japan,Tokyo,10588
Tokyo.23,Japan,Tokyo,11958
Tokyo.24,Japan,Tokyo,13923
Tokyo.25,Japan,Tokyo,12209
Tokyo.26,Japan,Tokyo,12430
Tokyo.27,Japan,Tokyo,11756
Tokyo.28,Japan,Tokyo,10713
Tokyo.29,Japan,Tokyo,10202
Tokyo.30,Japan,Tokyo,10718
Tokyo.31,Japan,Tokyo,11296
Tokyo.32,Japan,Tokyo,11690
Tokyo.33,Japan,Tokyo,13067
Tokyo.34,Japan,Tokyo,11298
Tokyo.35,Japan,Tokyo,11007
Tokyo.36,Japan,Tokyo,10841
Tokyo.37,Japan,Tokyo,10860
Tokyo.38,Japan,Tokyo,11105
Tokyo.39,Japan,Tokyo,11688
Tokyo.40,Japan,Tokyo,12123
Tokyo.41,Japan,Tokyo,10568
Tokyo.42,Japan,Tokyo,10373
Tokyo.43,Japan,Tokyo,10525
Tokyo.44,Japan,Tokyo,11036
Tokyo.45,Japan,Tokyo,11156
Tokyo.46,Japan,Tokyo,11431
Tokyo.47,Japan,Tokyo,12088
