UID,Country,City,Aridity_Index
Atlantic_City.1,USA,Atlantic_City,8381
Atlantic_City.2,USA,Atlantic_City,8292
Atlantic_City.3,USA,Atlantic_City,8394
Atlantic_City.4,USA,Atlantic_City,8331
Atlantic_City.5,USA,Atlantic_City,8235
Atlantic_City.6,USA,Atlantic_City,8197
Atlantic_City.7,USA,Atlantic_City,8450
Atlantic_City.8,USA,Atlantic_City,8385
Atlantic_City.9,USA,Atlantic_City,8239
Atlantic_City.10,USA,Atlantic_City,8250
Atlantic_City.11,USA,Atlantic_City,8290
Atlantic_City.12,USA,Atlantic_City,0
Atlantic_City.13,USA,Atlantic_City,8518
Atlantic_City.14,USA,Atlantic_City,8426
Atlantic_City.15,USA,Atlantic_City,8387
Atlantic_City.16,USA,Atlantic_City,8365
Atlantic_City.17,USA,Atlantic_City,8144
Atlantic_City.18,USA,Atlantic_City,0
Atlantic_City.19,USA,Atlantic_City,8575
Atlantic_City.20,USA,Atlantic_City,8559
Atlantic_City.21,USA,Atlantic_City,8496
Atlantic_City.22,USA,Atlantic_City,8469
Atlantic_City.23,USA,Atlantic_City,8345
Atlantic_City.24,USA,Atlantic_City,8576
Atlantic_City.25,USA,Atlantic_City,8646
Atlantic_City.26,USA,Atlantic_City,8884
Atlantic_City.27,USA,Atlantic_City,8663
Atlantic_City.28,USA,Atlantic_City,8714
Atlantic_City.29,USA,Atlantic_City,8644
Atlantic_City.30,USA,Atlantic_City,8682
Atlantic_City.31,USA,Atlantic_City,8638
Atlantic_City.32,USA,Atlantic_City,8756
Atlantic_City.33,USA,Atlantic_City,8869
Atlantic_City.34,USA,Atlantic_City,8749
Atlantic_City.35,USA,Atlantic_City,8793
Atlantic_City.36,USA,Atlantic_City,8840
Atlantic_City.37,USA,Atlantic_City,8917
Atlantic_City.38,USA,Atlantic_City,9102
Atlantic_City.39,USA,Atlantic_City,9195
Atlantic_City.40,USA,Atlantic_City,9178
Atlantic_City.41,USA,Atlantic_City,8906
Atlantic_City.42,USA,Atlantic_City,9165
Atlantic_City.43,USA,Atlantic_City,9226
Atlantic_City.44,USA,Atlantic_City,9251
