Country,City,Random_Point_Latitude,Random_Point_Longitude
Portugal,Almada,38.774594789644205,-9.031632765000015
Portugal,Almada,38.67409671858431,-9.036726685330189
Portugal,Almada,38.74327080328034,-9.039042112321594
Portugal,Almada,38.737899074403316,-9.058196841002918
Portugal,Almada,38.71666508537494,-9.245553919424603
Portugal,Almada,38.76135391619209,-9.265731486210514
Portugal,Almada,38.746760485993875,-9.237224698015497
Portugal,Almada,38.71271713411191,-9.170502425138487
Portugal,Almada,38.56908129208119,-9.285362145893203
Portugal,Almada,38.62689370362423,-9.145778374917807
Portugal,Almada,38.77045073760766,-9.295938320033953
Portugal,Almada,38.55608026449594,-9.064631630310151
Portugal,Almada,38.579477605628966,-9.255437355722695
Portugal,Almada,38.71805536163171,-9.027864666289641
Portugal,Almada,38.54360181596967,-9.207184618958609
Portugal,Almada,38.68659887632607,-9.03824074451383
Portugal,Almada,38.58161895879628,-9.289665860694667
Portugal,Almada,38.565208667873726,-9.09099233147859
Portugal,Almada,38.60370366309618,-9.035480241899988
Portugal,Almada,38.62989342999691,-9.326677910214835
Portugal,Almada,38.59588916603423,-9.31788426105518
Portugal,Almada,38.61839853979262,-9.032071074664787
Portugal,Almada,38.816328365870305,-9.202023514619583
Portugal,Almada,38.59552917466745,-9.16771812703769
Portugal,Almada,38.623538101487206,-9.146365976357663
Portugal,Almada,38.60686964370198,-9.282618215207771
Portugal,Almada,38.6175741018938,-9.227350094319988
Portugal,Almada,38.604457923343936,-9.251487736152841
Portugal,Almada,38.58939207518617,-9.221599160661723
Portugal,Almada,38.64437265462541,-9.188710847155143
Portugal,Almada,38.69233031699354,-9.021485881566903
Portugal,Almada,38.57765608664764,-9.193696178079037
Portugal,Almada,38.74971490655426,-9.284349068578322
Portugal,Almada,38.78867898805937,-9.154865893625237
Portugal,Almada,38.69811849139455,-9.114980214709721
Portugal,Almada,38.75020371707647,-9.08721868765097
Portugal,Almada,38.59828183730946,-9.200883793124342
Portugal,Almada,38.758236707047054,-9.164680653472335
Portugal,Almada,38.69660749668937,-9.009984533399923
Portugal,Almada,38.674030742333066,-9.144395036512783
Portugal,Almada,38.55864500280908,-9.266697682322489
Portugal,Almada,38.67545932945162,-9.028471474558447
Portugal,Almada,38.717392740228505,-9.09868971416568
Portugal,Almada,38.69385234366484,-9.189200138231302
Portugal,Almada,38.7253185178535,-9.222210885140822
Portugal,Almada,38.64277013747767,-9.34754862262381
Portugal,Almada,38.76100905351296,-9.090325909772917
Portugal,Almada,38.618557081373524,-9.17288134264947
Portugal,Almada,38.589495226986394,-9.153105395153682
Portugal,Almada,38.60764654213718,-8.99358691555267
Portugal,Almada,38.64631984263651,-9.141657353804334
Portugal,Almada,38.790100047468385,-9.125010048087919
Portugal,Almada,38.54775000138745,-9.124141169110759
Portugal,Almada,38.7308058751584,-9.264150159403327
Portugal,Almada,38.65154142261448,-9.227428929539274
Portugal,Almada,38.80599122354268,-9.182906832256002
Portugal,Almada,38.71370504928086,-8.994568835387112
Portugal,Almada,38.755546068416784,-9.218303380155499
Portugal,Almada,38.561188393974874,-9.165946933445017
Portugal,Almada,38.66260357781299,-9.143896223141281
Portugal,Almada,38.725022080918286,-9.114913759491643
Portugal,Almada,38.66820018017112,-9.076455876666959
Portugal,Almada,38.74807646045868,-9.054063223637197
Portugal,Almada,38.55123661980395,-9.259491500505158
Portugal,Almada,38.78161598354026,-9.03034563395601
Portugal,Almada,38.70768052993967,-9.272825607544908
Portugal,Almada,38.694831990035716,-9.203808088343576
Portugal,Almada,38.57652967977277,-9.211176237566335
