Country,City,Random_Point_Latitude,Random_Point_Longitude
Canada,Charlottetown,46.34599694284024,-63.13220369279826
Canada,Charlottetown,46.19876687140332,-63.27157616634801
Canada,Charlottetown,46.13477011204602,-63.125598154826974
Canada,Charlottetown,46.154606111338104,-63.14864140566457
Canada,Charlottetown,46.21319710035141,-63.251613660031786
Canada,Charlottetown,46.275730300975255,-63.17321554848919
Canada,Charlottetown,46.30893275279878,-63.00417639707661
Canada,Charlottetown,46.22961213939096,-63.04002255481378
Canada,Charlottetown,46.23369160134192,-63.18627789805028
Canada,Charlottetown,46.25694605791838,-62.96537614066699
Canada,Charlottetown,46.30825793179893,-63.06078596076268
Canada,Charlottetown,46.19634406610201,-63.268368881940276
Canada,Charlottetown,46.18166810677145,-63.17707854517889
Canada,Charlottetown,46.10990250867438,-63.143159740278406
Canada,Charlottetown,46.31718908839669,-63.07926589434557
Canada,Charlottetown,46.22909904726641,-63.31416759764142
Canada,Charlottetown,46.2261930498751,-63.012366198322056
Canada,Charlottetown,46.27248320407174,-63.026119787755555
Canada,Charlottetown,46.26804669993394,-63.04060636391456
Canada,Charlottetown,46.110990604330055,-63.07880520037518
Canada,Charlottetown,46.159085034213945,-63.0157255334315
Canada,Charlottetown,46.145892445190206,-63.15322353568317
Canada,Charlottetown,46.14112961935754,-63.14391084353962
Canada,Charlottetown,46.25990838634119,-63.30640511636486
Canada,Charlottetown,46.16482480250533,-63.18722936877539
Canada,Charlottetown,46.326384090427176,-63.01754440117744
Canada,Charlottetown,46.196429891271485,-63.00145219959188
Canada,Charlottetown,46.17216519765298,-63.00242681011337
Canada,Charlottetown,46.31656553178302,-62.994755078866724
Canada,Charlottetown,46.273713249355445,-63.19198784335674
Canada,Charlottetown,46.2999506981856,-63.1063952801409
Canada,Charlottetown,46.16324452057642,-63.14256657664465
Canada,Charlottetown,46.23941935844731,-63.15987386622539
Canada,Charlottetown,46.228955894101574,-63.18807321828979
Canada,Charlottetown,46.2889656334655,-63.285543089923245
Canada,Charlottetown,46.13313656414305,-63.20977144098129
Canada,Charlottetown,46.29326457353194,-63.079140429340676
Canada,Charlottetown,46.34513679342948,-63.23033338953863
Canada,Charlottetown,46.122141934995476,-63.1133937069788
Canada,Charlottetown,46.11155591657828,-63.15171666858864
Canada,Charlottetown,46.30727667076344,-63.225552182274264
Canada,Charlottetown,46.136656047250646,-63.205759332853454
Canada,Charlottetown,46.11847792438925,-63.161691318250064
Canada,Charlottetown,46.307863602784245,-63.27891203859395
Canada,Charlottetown,46.21747485161323,-63.00183474230995
Canada,Charlottetown,46.18502129290295,-63.0084106735548
Canada,Charlottetown,46.211895829107206,-63.087749671695654
Canada,Charlottetown,46.16858151657191,-63.16649179579692
Canada,Charlottetown,46.293429987036056,-63.219539780093356
Canada,Charlottetown,46.16815608954055,-63.212925311388354
Canada,Charlottetown,46.17669005281771,-63.080287346490785
Canada,Charlottetown,46.23390000881437,-63.16125696938496
Canada,Charlottetown,46.357988660528875,-63.175671556300344
Canada,Charlottetown,46.18048488265241,-63.1380593492976
Canada,Charlottetown,46.186537657905646,-63.202922357755725
Canada,Charlottetown,46.274043453201934,-63.08936890059366
Canada,Charlottetown,46.1722576615787,-63.00965954075738
