Country,City,Random_Point_Latitude,Random_Point_Longitude
USA,Raleigh,35.96910990502342,-78.45516526945921
USA,Raleigh,35.8207556045548,-78.32549771831245
USA,Raleigh,35.76445710091032,-78.91005486685842
USA,Raleigh,36.01799603883472,-78.58603807148106
USA,Raleigh,36.02493290882975,-78.65300890427427
USA,Raleigh,35.60909649810862,-78.60629174591097
USA,Raleigh,35.966360237726356,-78.50296125166196
USA,Raleigh,35.71241186953575,-78.9449104407954
USA,Raleigh,35.6589066931318,-78.74245965313592
USA,Raleigh,35.68856872510563,-78.75080911255436
USA,Raleigh,35.62102598021356,-78.55612918956064
USA,Raleigh,35.707294428753876,-78.71991329318608
USA,Raleigh,35.94221175646346,-78.5519052401131
USA,Raleigh,35.89488039589314,-78.56987101371223
USA,Raleigh,35.845709509249346,-78.42259312160049
USA,Raleigh,35.83997379058046,-78.55428559184539
USA,Raleigh,35.983699466465396,-78.4800419539002
USA,Raleigh,35.645727155493795,-78.88347614115212
USA,Raleigh,35.67103377603818,-78.493697051242
USA,Raleigh,35.796021781965784,-78.8991497379267
USA,Raleigh,36.00784944111261,-78.79658963508676
USA,Raleigh,35.75670659981449,-78.36319797162814
USA,Raleigh,35.69685437824831,-78.36610000235798
USA,Raleigh,35.82600584184339,-78.91830750655761
USA,Raleigh,35.65804036443018,-78.38117236927005
USA,Raleigh,35.820246298002914,-78.64584231141473
USA,Raleigh,35.89647534883771,-78.77201471077038
USA,Raleigh,35.886295658491974,-78.57304246152863
USA,Raleigh,35.81735307589506,-78.95193473279708
USA,Raleigh,35.84810015745699,-78.42462055093574
USA,Raleigh,35.634632427142506,-78.75902547132497
USA,Raleigh,35.65628980150936,-78.48628410369824
USA,Raleigh,35.93584396168809,-78.6585137412349
USA,Raleigh,35.6802992108692,-78.48416594051943
USA,Raleigh,35.537820529843216,-78.67126943513955
USA,Raleigh,35.83350165402705,-78.60920432691553
USA,Raleigh,35.7572856234736,-78.33921811060821
USA,Raleigh,35.61842128158747,-78.48717677951015
USA,Raleigh,35.81319534270081,-78.69508771232253
USA,Raleigh,35.896614008482125,-78.82173710930829
