Country,City,Random_Point_Latitude,Random_Point_Longitude
Ecuador,Quito,-0.17836532204205446,-78.6453957573057
Ecuador,Quito,-0.28158039785923705,-78.4117660402307
Ecuador,Quito,-0.06677918608658036,-78.54043145123215
Ecuador,Quito,-0.11323017509640626,-78.3831030633214
Ecuador,Quito,-0.29123139509760304,-78.64752160833568
Ecuador,Quito,-0.2625291277674877,-78.53431686278027
Ecuador,Quito,-0.17857647319172715,-78.5519558621071
Ecuador,Quito,-0.13515275380603942,-78.66085000689864
Ecuador,Quito,-0.07510566549819235,-78.59087747376873
Ecuador,Quito,-0.14135462487102343,-78.29289998317584
Ecuador,Quito,-0.1434229784330812,-78.29082799134846
Ecuador,Quito,-0.18379901619056302,-78.35241133167031
Ecuador,Quito,-0.10317858640969262,-78.5085850311291
Ecuador,Quito,-0.23134660895320383,-78.37021266170619
Ecuador,Quito,-0.34172610918910756,-78.58033824518496
Ecuador,Quito,-0.05833527001112419,-78.62656264470722
Ecuador,Quito,-0.2193773743135308,-78.59581696643197
Ecuador,Quito,-0.06975452067674136,-78.37097729656966
Ecuador,Quito,-0.03605518556650805,-78.48329028325216
Ecuador,Quito,-0.2406953360742893,-78.49602547677775
Ecuador,Quito,-0.24418402451107826,-78.34046465969536
Ecuador,Quito,-0.09169080100786023,-78.3769948488246
Ecuador,Quito,-0.08683164626885043,-78.54079142143382
Ecuador,Quito,-0.30780778731064196,-78.4810894083718
Ecuador,Quito,-0.24626599271282645,-78.27758221774491
Ecuador,Quito,-0.2185136870089029,-78.39902841059151
Ecuador,Quito,-0.2611690911753141,-78.3740644561351
Ecuador,Quito,-0.14342642917094753,-78.38007734486243
Ecuador,Quito,-0.3900741394920899,-78.43521583292228
Ecuador,Quito,-0.19061798155349252,-78.326826959516
Ecuador,Quito,-0.20425484916572334,-78.5802197059087
Ecuador,Quito,-0.2252736869562812,-78.34091025990803
Ecuador,Quito,-0.16025554558022695,-78.63400210908559
Ecuador,Quito,-0.25390451101284767,-78.6005001989772
Ecuador,Quito,-0.1746170343933659,-78.59135673168011
Ecuador,Quito,-0.12790162733059707,-78.27340879136204
Ecuador,Quito,-0.3582146446553097,-78.4059571278221
Ecuador,Quito,-0.06370506495316093,-78.61557163548562
Ecuador,Quito,-0.3140517074028486,-78.44137699714118
Ecuador,Quito,-0.34042427680217896,-78.59471435336442
Ecuador,Quito,-0.11060538015885255,-78.67331121977355
