Country,City,Random_Point_Latitude,Random_Point_Longitude
Canada,Ottawa,45.38909062761906,-75.71089727574639
Canada,Ottawa,45.51718537693964,-75.6181044250312
Canada,Ottawa,45.54153283280851,-75.74811763015414
Canada,Ottawa,45.43446719967068,-75.79041038120694
Canada,Ottawa,45.363958522633126,-75.7158825542017
Canada,Ottawa,45.41293092415615,-75.76543103585097
Canada,Ottawa,45.44331758485017,-75.85567768738011
Canada,Ottawa,45.37318946913472,-75.79830086004186
Canada,Ottawa,45.353133924297154,-75.85401303444607
Canada,Ottawa,45.488337709672585,-75.83390453577096
Canada,Ottawa,45.30416120814277,-75.64256691093253
Canada,Ottawa,45.34715907750536,-75.65889339884981
Canada,Ottawa,45.530630873700275,-75.67182661343764
Canada,Ottawa,45.48398452248459,-75.6427536942086
Canada,Ottawa,45.398307127767566,-75.63351667538447
Canada,Ottawa,45.42090720671767,-75.88381474919471
Canada,Ottawa,45.45458150951582,-75.66240446247807
Canada,Ottawa,45.43305338071917,-75.55975105971135
Canada,Ottawa,45.5414664329269,-75.66169841521163
Canada,Ottawa,45.43045851300265,-75.67118236207484
Canada,Ottawa,45.36042675687584,-75.80259154979028
Canada,Ottawa,45.412937889728695,-75.51288695182205
Canada,Ottawa,45.339420629833214,-75.63252163541478
Canada,Ottawa,45.320531515786946,-75.60753152805465
Canada,Ottawa,45.34157992149206,-75.7781539113505
Canada,Ottawa,45.35019987111323,-75.75822095845426
Canada,Ottawa,45.36283917403583,-75.70235468979925
Canada,Ottawa,45.473334788380335,-75.55976714845151
Canada,Ottawa,45.33926230572211,-75.82258201517965
Canada,Ottawa,45.426204390809396,-75.72545063448982
Canada,Ottawa,45.3121713638662,-75.63772877694022
Canada,Ottawa,45.37061202469885,-75.65728200465031
Canada,Ottawa,45.42501829000193,-75.53040243873893
Canada,Ottawa,45.32320301043377,-75.78951507866782
Canada,Ottawa,45.554235100477136,-75.71701803949938
Canada,Ottawa,45.37846493744706,-75.82683067163275
Canada,Ottawa,45.35659462644365,-75.71216081030167
Canada,Ottawa,45.542224895968296,-75.68371184105476
Canada,Ottawa,45.418078688061485,-75.70512401983378
Canada,Ottawa,45.48327777113305,-75.60099204587596
Canada,Ottawa,45.32963876401437,-75.69298863634603
Canada,Ottawa,45.394542203081514,-75.61320337248786
Canada,Ottawa,45.38909733236188,-75.60135458119224
Canada,Ottawa,45.31979675977609,-75.72055729480296
