Country,City,Random_Point_Latitude,Random_Point_Longitude
Australia,Canberra,-35.30913253263796,149.04667890463168
Australia,Canberra,-35.35227604717675,149.2223262604711
Australia,Canberra,-35.225331073869064,149.14477680503742
Australia,Canberra,-35.34000261081243,149.0656478119663
Australia,Canberra,-35.271821755793965,149.05104825176983
Australia,Canberra,-35.32787281834266,149.0755625296738
Australia,Canberra,-35.316684117781655,149.2137950159072
Australia,Canberra,-35.28998950511135,149.01383466263175
Australia,Canberra,-35.32753181765381,149.11853529573523
Australia,Canberra,-35.2803823298687,149.2285949466377
Australia,Canberra,-35.3245246813463,149.18469234080086
Australia,Canberra,-35.23573396682271,149.12558741326882
Australia,Canberra,-35.24242650129131,149.1748292950161
Australia,Canberra,-35.33572529919024,149.02265290451544
Australia,Canberra,-35.384936588053236,149.10999553958334
Australia,Canberra,-35.35031882712136,149.17739211093638
Australia,Canberra,-35.356107610600176,149.0812732569415
Australia,Canberra,-35.3662932621386,149.1235688804702
Australia,Canberra,-35.29296560231238,149.03389999832586
Australia,Canberra,-35.338383447914175,149.03416820829872
Australia,Canberra,-35.31984007960599,149.10240889653176
Australia,Canberra,-35.22941754882425,149.11723945250793
Australia,Canberra,-35.34032903550642,149.17547905347666
Australia,Canberra,-35.28828938514563,149.03680781682473
Australia,Canberra,-35.370089342548475,149.15135190051683
Australia,Canberra,-35.25291558807869,149.10872955930952
Australia,Canberra,-35.26238661396734,149.17244909561686
Australia,Canberra,-35.28466289242594,149.23167708728727
Australia,Canberra,-35.320373774067015,149.10047335724718
Australia,Canberra,-35.375355214248344,149.18578586391268
Australia,Canberra,-35.23023202276075,149.08939234468141
Australia,Canberra,-35.37063243588026,149.20744822685376
Australia,Canberra,-35.35127383314832,149.21627957275663
Australia,Canberra,-35.298973579560794,149.11258630686453
Australia,Canberra,-35.34911893639026,149.14293816551958
Australia,Canberra,-35.30654475882011,149.12980646036584
Australia,Canberra,-35.24931539772948,149.05017546585086
Australia,Canberra,-35.29095100180646,149.0681616936507
Australia,Canberra,-35.264261136734355,149.1273188471204
Australia,Canberra,-35.28740418060958,149.02068172165403
