Country,City,Random_Point_Latitude,Random_Point_Longitude
USA,Portland_ME,43.68453103673438,-70.41436658392168
USA,Portland_ME,43.70249748789188,-70.15908444917602
USA,Portland_ME,43.68268699577922,-70.09946173785369
USA,Portland_ME,43.57152408562488,-70.34213871335163
USA,Portland_ME,43.689006784100734,-70.29067679392674
USA,Portland_ME,43.679988406084746,-70.28902805507555
USA,Portland_ME,43.686245039885186,-70.38753983081237
USA,Portland_ME,43.757844468895975,-70.2951402789876
USA,Portland_ME,43.71558817297259,-70.1075514726493
USA,Portland_ME,43.65506530409471,-70.16246945002125
USA,Portland_ME,43.67166795200321,-70.09460737931887
USA,Portland_ME,43.627983332398486,-70.17334966878069
USA,Portland_ME,43.63825810836998,-70.33603854284968
USA,Portland_ME,43.655875178986,-70.18059507052749
USA,Portland_ME,43.576702180042226,-70.37322333512725
USA,Portland_ME,43.73490145252001,-70.1237666769118
USA,Portland_ME,43.70007003988092,-70.40020630251597
USA,Portland_ME,43.620484227780835,-70.16374788763012
USA,Portland_ME,43.61944318902801,-70.09180229495965
USA,Portland_ME,43.58216345313991,-70.2726658350172
USA,Portland_ME,43.67856315417361,-70.31629672000152
USA,Portland_ME,43.75075493667398,-70.29553463497909
USA,Portland_ME,43.649494408995366,-70.42156896058506
USA,Portland_ME,43.65520232218659,-70.25922071425514
USA,Portland_ME,43.64290503221632,-70.19798689290448
USA,Portland_ME,43.7094502491717,-70.29485192190548
USA,Portland_ME,43.70536176356004,-70.19820515823928
USA,Portland_ME,43.65229661609618,-70.08445020639006
USA,Portland_ME,43.62624331347414,-70.27308170141343
USA,Portland_ME,43.663004319693165,-70.3729545743251
USA,Portland_ME,43.74106299262834,-70.36308503274311
USA,Portland_ME,43.5771006605151,-70.30489972486514
USA,Portland_ME,43.66087968795687,-70.41284134814325
USA,Portland_ME,43.635999809575,-70.19212459832563
USA,Portland_ME,43.66424633818377,-70.18328336890033
USA,Portland_ME,43.6536765437615,-70.18182941117333
USA,Portland_ME,43.65307075603705,-70.11393854564106
USA,Portland_ME,43.56432593393729,-70.2379286094426
USA,Portland_ME,43.60982900162044,-70.40935115495171
USA,Portland_ME,43.54060536632086,-70.2977564484864
USA,Portland_ME,43.6524104634011,-70.41709643697263
USA,Portland_ME,43.548868379168496,-70.21658947531178
USA,Portland_ME,43.544167255643735,-70.1945930195914
USA,Portland_ME,43.6343081709588,-70.34936015592132
USA,Portland_ME,43.59154532491284,-70.30101255045902
USA,Portland_ME,43.54685267934583,-70.25029574980401
USA,Portland_ME,43.56750551387717,-70.26478607469457
USA,Portland_ME,43.57832740721634,-70.28717691108068
USA,Portland_ME,43.584367021549546,-70.35641508092384
USA,Portland_ME,43.692733021561324,-70.38667718647386
USA,Portland_ME,43.56649591755385,-70.30081488169449
USA,Portland_ME,43.61760949939093,-70.22754777352927
USA,Portland_ME,43.64891269565834,-70.152234465186055
USA,Portland_ME,43.739227927895826,-70.21265701458996
USA,Portland_ME,43.70631655797265,-70.16865721744924
USA,Portland_ME,43.71630669108149,-70.3332693815602
