Country,City,Random_Point_Latitude,Random_Point_Longitude
Australia,Newcastle,-32.91804919609436,152.04103135136415
Australia,Newcastle,-32.993542431473315,151.92765080171003
Australia,Newcastle,-32.97937702565979,151.59266234028578
Australia,Newcastle,-32.92003209578606,151.78138041660645
Australia,Newcastle,-33.109774213139104,151.8614777593369
Australia,Newcastle,-32.704555059093586,151.7358718254711
Australia,Newcastle,-32.8150574457712,151.67312836813113
Australia,Newcastle,-33.046924336921016,151.715486187202
Australia,Newcastle,-32.921040278693255,151.59219776293384
Australia,Newcastle,-32.91868427844575,151.5285876766189
Australia,Newcastle,-32.85074506397923,151.85630223931176
Australia,Newcastle,-32.91766906540993,151.7391924704684
Australia,Newcastle,-33.139115843811545,151.8792043961882
Australia,Newcastle,-32.88475385752251,151.64494549480506
Australia,Newcastle,-32.89156599681676,151.74377658426724
Australia,Newcastle,-32.869888231286836,151.70066165853743
Australia,Newcastle,-33.01600549651015,151.62528859372475
Australia,Newcastle,-32.92684940072162,151.66780005435047
Australia,Newcastle,-32.820862564215844,151.7446050836531
Australia,Newcastle,-32.872449733028695,151.55355139702777
Australia,Newcastle,-32.930879983891344,152.02693485597982
Australia,Newcastle,-32.971756914641674,152.03477220714387
Australia,Newcastle,-33.087667005069065,151.5818744268754
Australia,Newcastle,-32.79666121333578,151.5827035316575
Australia,Newcastle,-32.94231744842191,151.80326806356888
Australia,Newcastle,-32.88919705225505,151.7287257045
Australia,Newcastle,-32.820687987577394,151.57520615696487
Australia,Newcastle,-32.974226379979584,151.77162252117844
Australia,Newcastle,-32.87544346986259,151.54871703743393
Australia,Newcastle,-32.984987685689404,151.79398890130648
Australia,Newcastle,-33.02243589172605,151.93349921870745
Australia,Newcastle,-32.96865857753331,151.93579362419058
Australia,Newcastle,-33.0592850400333,151.54837354503684
Australia,Newcastle,-32.98268844612212,151.77583246846226
Australia,Newcastle,-33.10868397149068,151.85418771333735
Australia,Newcastle,-32.96120778909931,151.93179886578403
Australia,Newcastle,-33.02779303677709,151.84805981542146
Australia,Newcastle,-32.94231674074576,152.06630242199014
Australia,Newcastle,-32.730582876454406,151.859505355979
Australia,Newcastle,-33.05685649394799,151.69226630657096
Australia,Newcastle,-33.099209369998725,151.91949357926433
Australia,Newcastle,-32.923921091571295,151.94380679002433
Australia,Newcastle,-32.81184227749999,152.0096444856651
Australia,Newcastle,-33.002616696052485,151.62176568556538
Australia,Newcastle,-32.71554743872433,151.89759059450236
Australia,Newcastle,-32.83603481153295,151.99590372889693
Australia,Newcastle,-32.962719889758276,151.78430001630534
Australia,Newcastle,-33.044045643890534,151.85751733688053
Australia,Newcastle,-33.13434001042673,151.82487940329744
Australia,Newcastle,-33.05370321273333,151.9251343700448
Australia,Newcastle,-32.71874036092705,151.79998727581872
Australia,Newcastle,-32.8931631014931,151.5861707894179
Australia,Newcastle,-32.747085254945034,151.6329388729018
Australia,Newcastle,-33.15022889206316,151.85363499630517
Australia,Newcastle,-32.74186050234078,151.79301821274777
Australia,Newcastle,-32.99442572054596,151.82504746225626
Australia,Newcastle,-33.04833027011189,151.71955616817928
Australia,Newcastle,-33.04848562321488,151.9842517134875
Australia,Newcastle,-32.82653551594147,151.6680941882388
Australia,Newcastle,-32.97930442767025,151.54494459689693
Australia,Newcastle,-32.914503850872926,151.83310618091227
Australia,Newcastle,-32.95457718243678,151.57321991114273
Australia,Newcastle,-33.04324602506848,151.65399122377661
Australia,Newcastle,-32.76475019154876,151.8204726750854
Australia,Newcastle,-32.95671603881533,151.7029940189982
Australia,Newcastle,-32.85774232985699,152.05075073555983
Australia,Newcastle,-33.009722317214944,151.51678952597982
Australia,Newcastle,-33.05515919575798,151.68779970188598
Australia,Newcastle,-32.8573029909481,151.82972161136777
Australia,Newcastle,-32.88696793070692,151.9440097378694
Australia,Newcastle,-33.12417016290959,151.83803041068006
Australia,Newcastle,-32.90816346502332,151.96196407773982
Australia,Newcastle,-32.72016362570151,151.71756870774982
Australia,Newcastle,-32.83244787685555,151.67871654603644
Australia,Newcastle,-32.77486218837024,151.86152104886605
Australia,Newcastle,-33.03408219752704,151.96916979138706
Australia,Newcastle,-33.104683310216565,151.78556884432902
Australia,Newcastle,-32.739116954150596,151.65050485479972
Australia,Newcastle,-33.13992128952533,151.70673013219752
Australia,Newcastle,-32.99519484651361,151.9583899613946
Australia,Newcastle,-32.77118081118672,151.71455481189793
Australia,Newcastle,-32.89804156346508,151.5490406216844
Australia,Newcastle,-32.81032891073904,151.68975773020142
Australia,Newcastle,-33.03411688034516,151.5870382157696
Australia,Newcastle,-32.839062428465084,151.69457507070365
Australia,Newcastle,-32.94736405645779,152.05968282222665
Australia,Newcastle,-33.11154768226933,151.60580752124835
