Country,City,Random_Point_Latitude,Random_Point_Longitude
Canada,Barrie,44.34145697089713,-79.62786090482773
Canada,Barrie,44.34827821641598,-79.63185719611914
Canada,Barrie,44.39895724044751,-79.6331024705318
Canada,Barrie,44.37811126680565,-79.75699304643626
Canada,Barrie,44.414707410077554,-79.72757748529509
Canada,Barrie,44.35635421824154,-79.6631221157777
Canada,Barrie,44.37607633661748,-79.63506695016643
Canada,Barrie,44.39111514379549,-79.70141908853915
Canada,Barrie,44.38002812528759,-79.76253947889573
Canada,Barrie,44.4588694907145,-79.71607422057996
Canada,Barrie,44.347685983826,-79.61093406387583
Canada,Barrie,44.394999312780854,-79.75136666675854
Canada,Barrie,44.33795276037522,-79.71901602629507
Canada,Barrie,44.38564972968395,-79.6234609428774
Canada,Barrie,44.43991518523538,-79.6113544039388
Canada,Barrie,44.35530101666401,-79.69951587635192
Canada,Barrie,44.449196927892054,-79.65929658465325
Canada,Barrie,44.348725355555835,-79.76262110285744
Canada,Barrie,44.435936705261334,-79.70246269123561
Canada,Barrie,44.34666123138706,-79.66408701277585
Canada,Barrie,44.39027075372271,-79.64184215870331
Canada,Barrie,44.394005344653806,-79.64405568553225
Canada,Barrie,44.405642212185114,-79.67865185483873
Canada,Barrie,44.39071358808744,-79.58650805297185
Canada,Barrie,44.42718082866657,-79.62919975588748
Canada,Barrie,44.43138687875874,-79.76953235516706
Canada,Barrie,44.39498204365608,-79.68406112874437
Canada,Barrie,44.34570003118755,-79.74103552716564
