Country,City,Random_Point_Latitude,Random_Point_Longitude
USA,Philadelphia,40.109554965064476,-75.3910348586017
USA,Philadelphia,40.02426344153204,-74.90401076554203
USA,Philadelphia,39.623256325525155,-75.22947855041181
USA,Philadelphia,40.108551469842915,-75.68177185686952
USA,Philadelphia,40.14933327058172,-75.62123888005542
USA,Philadelphia,40.36420158343329,-75.06273870296324
USA,Philadelphia,40.13071196124012,-74.8642587734271
USA,Philadelphia,40.179032794541506,-75.44870775831679
USA,Philadelphia,39.654486036997326,-75.60574524845582
USA,Philadelphia,40.21849656235115,-75.21517543004222
USA,Philadelphia,39.78758584551331,-75.69231792220951
USA,Philadelphia,39.81806935437614,-75.70966092652668
USA,Philadelphia,39.894310055012454,-75.42153426670733
USA,Philadelphia,39.883518983451374,-74.85672592186418
USA,Philadelphia,40.09914290623797,-75.51759543346321
USA,Philadelphia,39.94809440303341,-74.56204928701737
USA,Philadelphia,39.918344387940074,-74.54881712260614
USA,Philadelphia,39.83320852960599,-74.77465920564002
USA,Philadelphia,40.10214713231368,-75.06858354524903
USA,Philadelphia,39.68431615615954,-75.52130481751546
USA,Philadelphia,40.29369664229775,-74.97773863632722
USA,Philadelphia,40.09194702795339,-75.18694430097604
USA,Philadelphia,39.89364266443952,-75.75984773605629
USA,Philadelphia,39.90203190392986,-75.50116461603656
USA,Philadelphia,40.05440162932057,-75.36742592002398
USA,Philadelphia,39.80479622143877,-75.36484896867822
USA,Philadelphia,39.66798064622381,-75.26970774645741
USA,Philadelphia,40.04863453030793,-74.65599023842242
USA,Philadelphia,39.84966302834492,-75.0119632036435
USA,Philadelphia,39.78509967418505,-74.63373896318076
USA,Philadelphia,39.898519701677635,-75.05643083290062
USA,Philadelphia,39.73537216375596,-75.49966782425494
USA,Philadelphia,39.796397429812885,-74.9530472331652
USA,Philadelphia,39.48458398733353,-75.19892315248467
USA,Philadelphia,39.84649723686564,-74.80323094041364
USA,Philadelphia,40.070651008610604,-75.03973822236605
USA,Philadelphia,40.16813363648005,-74.64138144577238
USA,Philadelphia,39.917760139178384,-74.57932371972201
USA,Philadelphia,39.72497420834321,-75.0249266544296
USA,Philadelphia,39.6795256893523,-75.2047694943282
USA,Philadelphia,39.60657214724667,-75.18527490208108
