Country,City,Random_Point_Latitude,Random_Point_Longitude
Canada,Montreal,45.779793546780745,-73.80896682327314
Canada,Montreal,45.19591005662537,-73.80964124071991
Canada,Montreal,45.4476517561363,-73.13726320152814
Canada,Montreal,45.697184498105436,-73.15279792459954
Canada,Montreal,45.645060694398794,-73.6289803738491
Canada,Montreal,45.830188609823765,-73.51640927286857
Canada,Montreal,45.44871306513837,-73.83303568078355
Canada,Montreal,45.29436974851769,-73.72533191100692
Canada,Montreal,45.65919758165739,-73.47364108474898
Canada,Montreal,45.21172451458721,-73.38888862806178
Canada,Montreal,45.42793896490636,-73.75449666449725
Canada,Montreal,45.2846775539017,-73.28805452693659
Canada,Montreal,45.79869560840241,-73.34777602650794
Canada,Montreal,45.43378977986549,-73.48758098225954
Canada,Montreal,45.80580691766596,-73.64835747103191
Canada,Montreal,45.53860417033469,-73.14147220326129
Canada,Montreal,45.69184420429195,-73.52441621631118
Canada,Montreal,45.253309705681154,-73.79645308734821
Canada,Montreal,45.77810608230497,-73.48748930061366
Canada,Montreal,45.80862366253207,-73.37096242191633
Canada,Montreal,45.73837244157552,-73.28175505175439
Canada,Montreal,45.365815168557596,-73.64074295478669
Canada,Montreal,45.40037299588898,-73.76229961373323
Canada,Montreal,45.36114727760994,-73.44747494983469
Canada,Montreal,45.64958834149628,-73.60287384631347
Canada,Montreal,45.603259245199546,-73.12706480779912
Canada,Montreal,45.420174723699,-73.70272001137876
Canada,Montreal,45.48083587460136,-73.94259708474027
Canada,Montreal,45.8239565873027,-73.52007279367675
Canada,Montreal,45.190831019821566,-73.45404565222405
Canada,Montreal,45.81691412258969,-73.6261984691658
Canada,Montreal,45.404817975401905,-73.99657830930147
Canada,Montreal,45.49624648455688,-73.925230260851
Canada,Montreal,45.62867368177114,-73.10621195042535
Canada,Montreal,45.65594153734496,-73.80151571406411
Canada,Montreal,45.50809042295803,-73.31906021755663
Canada,Montreal,45.20589345851477,-73.42948542284793
Canada,Montreal,45.55244203377678,-73.4454284794864
Canada,Montreal,45.67219464207481,-73.27451730692754
Canada,Montreal,45.71957841633666,-73.22093342429713
Canada,Montreal,45.65481906020491,-73.92856795022284
Canada,Montreal,45.28219825253472,-73.311078030686
Canada,Montreal,45.30828615220977,-73.55647362247065
Canada,Montreal,45.72789527573636,-73.23641647225823
Canada,Montreal,45.67039178684306,-73.34059222893568
Canada,Montreal,45.262831073785826,-73.59918303749065
Canada,Montreal,45.2362036060121,-73.60662668574582
Canada,Montreal,45.44119396164978,-73.35418393601637
Canada,Montreal,45.62234036687301,-73.13776050644833
Canada,Montreal,45.22885543035901,-73.85442673435969
Canada,Montreal,45.510207333303754,-74.0638059809007
Canada,Montreal,45.62079770737546,-73.14166771620438
Canada,Montreal,45.26555303484867,-73.52614265647196
Canada,Montreal,45.45980760822979,-73.51166049731214
Canada,Montreal,45.81084465695307,-73.30811879602985
Canada,Montreal,45.19340689931113,-73.80858701454773
Canada,Montreal,45.66954564338554,-73.54549562484792
Canada,Montreal,45.26254980919419,-73.86627355204021
Canada,Montreal,45.56279352906374,-73.42050181247383
Canada,Montreal,45.38899351104442,-73.80133817335368
Canada,Montreal,45.71564518631438,-73.57761466608143
Canada,Montreal,45.29065860558998,-73.17119997862885
