Country,City,Random_Point_Latitude,Random_Point_Longitude
New Zealand,Christchurch,-43.45297627930267,172.92158563574358
New Zealand,Christchurch,-43.35176720431974,172.8135691960106
New Zealand,Christchurch,-43.553353736111184,172.86785358110905
New Zealand,Christchurch,-43.32580427865848,172.4682535063963
New Zealand,Christchurch,-43.53381141547795,172.83602273818667
New Zealand,Christchurch,-43.307025393035126,172.69889796699167
New Zealand,Christchurch,-43.71522854848624,172.44802651781515
New Zealand,Christchurch,-43.369471699644976,172.71942606776935
New Zealand,Christchurch,-43.59204301766458,172.81298569701866
New Zealand,Christchurch,-43.57591288753369,172.38870092201896
New Zealand,Christchurch,-43.48906481098715,172.9305374244606
New Zealand,Christchurch,-43.3321280178847,172.82295466496132
New Zealand,Christchurch,-43.40563099926739,172.8103177541258
New Zealand,Christchurch,-43.71878944360212,172.7329893687611
New Zealand,Christchurch,-43.66804784612451,172.76682200264023
New Zealand,Christchurch,-43.64229169100427,172.66797405545893
New Zealand,Christchurch,-43.427401086101646,172.53897335033656
New Zealand,Christchurch,-43.63999024682669,172.50530946531583
New Zealand,Christchurch,-43.581404389793775,172.60435562101242
New Zealand,Christchurch,-43.71454853282202,172.70867142982587
New Zealand,Christchurch,-43.51550053432409,172.93719009909637
New Zealand,Christchurch,-43.36154498211017,172.8181215863346
New Zealand,Christchurch,-43.47582291605859,172.75436750953432
New Zealand,Christchurch,-43.603577493385174,172.54098775746826
New Zealand,Christchurch,-43.625059817231694,172.79443600838854
New Zealand,Christchurch,-43.60936722077725,172.94828805449907
New Zealand,Christchurch,-43.640940552879385,172.42823741228634
New Zealand,Christchurch,-43.30108074837353,172.5264042912513
New Zealand,Christchurch,-43.547026777020626,172.63610509208442
New Zealand,Christchurch,-43.73051248491516,172.43812776025976
New Zealand,Christchurch,-43.302977658295106,172.51100350570533
New Zealand,Christchurch,-43.54391118981258,172.58487600103263
New Zealand,Christchurch,-43.62928300484267,172.60412417821163
New Zealand,Christchurch,-43.35781892017114,172.87058755642352
New Zealand,Christchurch,-43.42888105391558,172.36300692822508
New Zealand,Christchurch,-43.39514632309576,172.56198361362434
New Zealand,Christchurch,-43.475529494963354,172.46806216776278
New Zealand,Christchurch,-43.490876337419216,172.43845678071875
New Zealand,Christchurch,-43.494351703838426,172.48621103895704
New Zealand,Christchurch,-43.622098059641935,172.3188913133291
New Zealand,Christchurch,-43.312450752569866,172.70121597428985
New Zealand,Christchurch,-43.709623161735585,172.60519728442364
New Zealand,Christchurch,-43.71759649825014,172.557222509666
New Zealand,Christchurch,-43.380792075932185,172.67919141019388
New Zealand,Christchurch,-43.43277262755189,172.71619543436515
New Zealand,Christchurch,-43.693680310046716,172.38516178442794
New Zealand,Christchurch,-43.48599052938212,172.35147444395147
New Zealand,Christchurch,-43.75986675636445,172.63402411332748
New Zealand,Christchurch,-43.65579634569563,172.88264246330422
New Zealand,Christchurch,-43.51262377014556,172.6616144004813
New Zealand,Christchurch,-43.41165187102406,172.36577611378726
New Zealand,Christchurch,-43.5093485049825,172.3099896158277
New Zealand,Christchurch,-43.47318627977403,172.43001411422927
New Zealand,Christchurch,-43.385406299779035,172.85701858460249
New Zealand,Christchurch,-43.62552019021212,172.92203826131052
New Zealand,Christchurch,-43.535995500048855,172.65227700109622
New Zealand,Christchurch,-43.450489148380335,172.47753852713072
New Zealand,Christchurch,-43.65695102350543,172.78302253849088
New Zealand,Christchurch,-43.67781808270363,172.42834131581722
New Zealand,Christchurch,-43.552797831709796,172.3290007068007
New Zealand,Christchurch,-43.44679743667619,172.60560989716234
New Zealand,Christchurch,-43.49509961218908,172.5612031722584
