Country,City,Random_Point_Latitude,Random_Point_Longitude
USA,Pittsburgh,40.7380640628628,-80.30300462100338
USA,Pittsburgh,40.66411444593024,-80.31216749095975
USA,Pittsburgh,40.27044528915439,-80.51570930230879
USA,Pittsburgh,40.31898666339852,-79.90678197539953
USA,Pittsburgh,40.787452116149694,-79.69040217891927
USA,Pittsburgh,40.72845668103214,-79.90619282254266
USA,Pittsburgh,40.30488478959402,-80.03468698346056
USA,Pittsburgh,40.76151574968214,-79.90571983311814
USA,Pittsburgh,40.368648371116144,-79.56319327942752
USA,Pittsburgh,40.32498883041033,-79.79528312476593
USA,Pittsburgh,40.08541645154559,-79.70317355800027
USA,Pittsburgh,40.006721692686774,-79.98885912065138
USA,Pittsburgh,40.224420603810465,-80.14602004040137
USA,Pittsburgh,40.49384383693752,-79.76297157546566
USA,Pittsburgh,40.37696150388625,-80.09812732171112
USA,Pittsburgh,40.275778532185434,-79.89720213003628
USA,Pittsburgh,40.404791443695395,-79.53858070510358
USA,Pittsburgh,40.627366617273246,-79.83251809055318
USA,Pittsburgh,40.242261274242395,-79.5605626527827
USA,Pittsburgh,40.61561569420339,-80.47470351229062
USA,Pittsburgh,40.34327364226692,-79.62104624308283
USA,Pittsburgh,40.710124629871444,-80.29224039295799
USA,Pittsburgh,40.35030463541456,-80.33315473375707
USA,Pittsburgh,40.5338204191385,-79.99916418286135
USA,Pittsburgh,40.62307759698893,-79.9891881440369
USA,Pittsburgh,40.30164146596338,-80.11854291480198
USA,Pittsburgh,40.10561648943128,-80.36300673266066
USA,Pittsburgh,40.2854751048777,-79.64322175326598
USA,Pittsburgh,40.56495931847256,-79.85915509183678
USA,Pittsburgh,40.800894838702305,-79.79177643589752
USA,Pittsburgh,40.204622106103535,-80.4925900542955
USA,Pittsburgh,40.527682896510974,-80.08965893829281
USA,Pittsburgh,40.76748587200833,-80.41232996569505
USA,Pittsburgh,40.668048862655716,-79.8261328478048
USA,Pittsburgh,40.64392092557275,-80.34949915681533
USA,Pittsburgh,40.37409870861166,-79.40889794247497
USA,Pittsburgh,40.69351785391974,-79.8464545733234
USA,Pittsburgh,40.76084232215867,-80.14351708945664
USA,Pittsburgh,40.09235796480551,-80.33021230334788
USA,Pittsburgh,40.14447840361776,-79.84540092402783
