Country,City,Random_Point_Latitude,Random_Point_Longitude
Chile,Santiago,-33.56367527393773,-70.49882536934842
Chile,Santiago,-33.3974698074252,-70.90966738641463
Chile,Santiago,-33.35259816307409,-70.42290454334268
Chile,Santiago,-33.62107501739105,-70.5535021597614
Chile,Santiago,-33.723225139314636,-71.04304773480672
Chile,Santiago,-33.26683624051905,-70.39216138625
Chile,Santiago,-33.65771629818631,-70.54891397092025
Chile,Santiago,-33.20264180183596,-70.89238967043703
Chile,Santiago,-33.32020810602984,-70.39719223931235
Chile,Santiago,-33.27201605050419,-70.72083163148746
Chile,Santiago,-33.27925178875116,-70.23879251409997
Chile,Santiago,-33.170683232141826,-70.49774874023029
Chile,Santiago,-33.028532148995616,-70.79260075133892
Chile,Santiago,-33.498233505659314,-70.79423385564684
Chile,Santiago,-33.721262395817824,-70.95192210142973
Chile,Santiago,-33.66112541792565,-70.50877723071605
Chile,Santiago,-33.329299629817534,-70.24759215819391
Chile,Santiago,-33.60496686714866,-70.28604752558829
Chile,Santiago,-33.72756959727822,-70.78723552886366
Chile,Santiago,-33.53448971276798,-71.08913967609175
Chile,Santiago,-33.56387792416444,-71.04094922555997
Chile,Santiago,-33.30807789480092,-70.61237964019406
Chile,Santiago,-33.42881343242334,-71.08149395269376
Chile,Santiago,-33.41846436686337,-70.39806638729169
Chile,Santiago,-33.621099420026596,-70.28382500107624
Chile,Santiago,-33.3019909820225,-70.49883153927769
Chile,Santiago,-33.73528360672195,-70.97357847807874
Chile,Santiago,-33.494025674233086,-70.36256133537805
Chile,Santiago,-33.49229269073102,-70.84666708368557
Chile,Santiago,-33.61543412914411,-70.51463751468494
Chile,Santiago,-33.631407361283145,-70.68408944143714
Chile,Santiago,-33.116495855772094,-70.83879762822454
Chile,Santiago,-33.53181042074422,-70.39089111901527
Chile,Santiago,-33.49447457782258,-70.47103345381363
Chile,Santiago,-33.3936352846782,-71.00937317949457
Chile,Santiago,-33.16610351548399,-70.75140117217718
Chile,Santiago,-33.26538602474092,-70.27617380329738
Chile,Santiago,-33.16009921550323,-70.3054541497994
Chile,Santiago,-33.20978657580792,-70.227966360049
Chile,Santiago,-33.57646832257047,-70.73516034662319
Chile,Santiago,-33.472329950750456,-70.60663950564567
Chile,Santiago,-33.19465027167596,-70.88551366740727
Chile,Santiago,-33.53395363288456,-70.95617756903997
Chile,Santiago,-33.37811411958732,-70.2238886629658
