Country,City,Random_Point_Latitude,Random_Point_Longitude
Finland,Helsinki,60.08441610703219,24.66096394470692
Finland,Helsinki,60.24783557974183,24.974737057105514
Finland,Helsinki,60.30209408522777,25.040322020959177
Finland,Helsinki,60.230241640485715,24.676912198213167
Finland,Helsinki,60.02756150749085,24.570415427663654
Finland,Helsinki,60.03284305274861,24.903905708173756
Finland,Helsinki,60.314150755301334,25.25465340014128
Finland,Helsinki,60.15978206187388,25.16436514714435
Finland,Helsinki,60.298078435838534,24.91442678280977
Finland,Helsinki,60.13699963274156,24.712478383947456
Finland,Helsinki,60.327944343453154,24.6982698985052
Finland,Helsinki,60.12828295782346,24.585986069966953
Finland,Helsinki,59.95552612534188,24.762021587724345
Finland,Helsinki,60.243240827724705,24.521675974481774
Finland,Helsinki,60.362968513022594,24.90507934703267
Finland,Helsinki,59.986018464057125,24.90353340095996
Finland,Helsinki,60.32350746422873,25.0630848096292
Finland,Helsinki,60.00861003046448,25.184309684658047
Finland,Helsinki,60.06342825828947,25.0103010158626
Finland,Helsinki,60.218291583479555,24.907686589015587
Finland,Helsinki,59.99159865482891,24.925118733178778
Finland,Helsinki,59.95764428096526,25.081882349672945
Finland,Helsinki,60.15875964049081,25.37278275731856
Finland,Helsinki,60.1119821562335,24.95212492683833
Finland,Helsinki,60.29962118701134,25.31703482192303
Finland,Helsinki,60.04883741725084,24.959487034447424
Finland,Helsinki,60.050219945279416,25.14484250779427
Finland,Helsinki,60.2260089225894,24.688354571416237
Finland,Helsinki,60.32298005669876,25.00601208853965
Finland,Helsinki,60.36857726767966,25.028835092520563
Finland,Helsinki,60.31165817677433,24.79863428360304
Finland,Helsinki,60.07471752097202,24.9158554864702
Finland,Helsinki,60.022340767928135,24.671439594108143
Finland,Helsinki,59.998807384746314,25.086939078639215
Finland,Helsinki,60.06008637564581,24.87809525595836
Finland,Helsinki,60.28119019958299,24.52719342255885
Finland,Helsinki,60.15744460871038,24.595230917545233
Finland,Helsinki,60.06145897363304,25.25264649903614
Finland,Helsinki,60.33280487266629,24.85056458888812
Finland,Helsinki,60.093782203918,24.62778975714069
Finland,Helsinki,59.942298548649376,24.93627518137424
Finland,Helsinki,59.95217746441966,25.029055558491635
Finland,Helsinki,59.96110371482849,25.09539104477778
Finland,Helsinki,60.1628853819188,24.511881861192823
Finland,Helsinki,60.03560444682945,24.56073644689659
Finland,Helsinki,60.32781141595907,24.939506460097164
Finland,Helsinki,60.00934444208029,24.661439958831664
Finland,Helsinki,60.015127647944674,25.059556354255733
Finland,Helsinki,60.22010209081111,24.97901799797677
Finland,Helsinki,60.3733411121542,24.901320280602725
Finland,Helsinki,60.350272113509966,25.012262238860494
Finland,Helsinki,60.32608777071616,24.813073694083247
Finland,Helsinki,60.0873498173592,25.02501555398398
Finland,Helsinki,60.27089060198934,24.609904568882698
Finland,Helsinki,60.07489087020746,25.02619947739849
Finland,Helsinki,60.289847202894016,24.84770448736167
Finland,Helsinki,60.18665906558779,24.576641879494332
Finland,Helsinki,60.142941115904414,24.959287159261727
Finland,Helsinki,60.04016468320927,25.026494797917
Finland,Helsinki,60.01179463019977,24.805214660809575
Finland,Helsinki,60.000297245889875,25.099870058461658
Finland,Helsinki,60.049755734014674,25.06776487106059
Finland,Helsinki,60.15212337963592,24.875086903227736
Finland,Helsinki,60.19372549062788,24.888128816990715
Finland,Helsinki,60.33264014438196,25.07867548419778
Finland,Helsinki,60.17613709288305,25.35950346542368
Finland,Helsinki,60.319787161876604,25.187951563936288
Finland,Helsinki,60.24940126177701,24.590728393443406
Finland,Helsinki,60.340404831088435,24.840141994308038
Finland,Helsinki,60.1946344382067,24.58200159523896
Finland,Helsinki,60.07802345723009,24.75317799750359
Finland,Helsinki,60.212847513429175,25.31371358517811
Finland,Helsinki,60.38931110306454,24.914175284894036
Finland,Helsinki,60.13654297156707,24.510495545399163
Finland,Helsinki,60.05486408389993,24.99391922799343
Finland,Helsinki,59.99241783017468,25.094056109085074
Finland,Helsinki,60.328555206824205,24.605197831694515
Finland,Helsinki,60.06747544558445,25.0008307168421
Finland,Helsinki,60.22851674097453,25.316675965509557
Finland,Helsinki,60.0163200543329,24.961752125020396
Finland,Helsinki,60.14421715636424,25.334987884123226
Finland,Helsinki,59.94855351569055,25.024287691782092
Finland,Helsinki,60.23947230356083,24.721686828158504
Finland,Helsinki,60.15262443402933,25.295120427424003
