Country,City,Random_Point_Latitude,Random_Point_Longitude
South Africa,Cape_Town,-33.903901196265295,18.380410448963975
South Africa,Cape_Town,-34.0614313365268,18.453452953760944
South Africa,Cape_Town,-33.81700923503782,18.151383482909445
South Africa,Cape_Town,-34.089431456601034,18.70720156376256
South Africa,Cape_Town,-34.22036622303506,18.20333922047231
South Africa,Cape_Town,-33.89311689946042,18.82755168376646
South Africa,Cape_Town,-33.6898580161477,18.646629110640863
South Africa,Cape_Town,-34.03715739422239,18.438328638992992
South Africa,Cape_Town,-33.618679616514804,18.454871475895285
South Africa,Cape_Town,-34.185722741341785,18.236063562472484
South Africa,Cape_Town,-33.8189716417803,18.266643676978777
South Africa,Cape_Town,-33.87397719124946,18.690202764140416
South Africa,Cape_Town,-33.93439697126032,18.134019012363623
South Africa,Cape_Town,-33.91522259843347,17.998688921988432
South Africa,Cape_Town,-33.727595130994374,18.468354331085084
South Africa,Cape_Town,-33.94637861213962,18.25363982511279
South Africa,Cape_Town,-33.89930556960014,18.660324059061647
South Africa,Cape_Town,-34.066880981842594,18.6794034712139
South Africa,Cape_Town,-34.16885021211251,18.34302754281803
South Africa,Cape_Town,-33.61484582566941,18.55534169724578
South Africa,Cape_Town,-33.82654875844874,18.592414467940866
South Africa,Cape_Town,-33.69841266563635,18.331017994395122
South Africa,Cape_Town,-33.97670698968834,18.79355640745191
South Africa,Cape_Town,-34.237307874190265,18.507666577872957
South Africa,Cape_Town,-34.00130067312943,18.228984582565168
South Africa,Cape_Town,-33.882960659617716,18.28649495044771
South Africa,Cape_Town,-33.764686322293194,18.149583291288614
South Africa,Cape_Town,-33.82906924978622,18.21150117717185
South Africa,Cape_Town,-33.94241531426463,18.736224824861537
South Africa,Cape_Town,-34.039775455071535,18.607375048334127
South Africa,Cape_Town,-33.817150358308986,18.098630735993048
South Africa,Cape_Town,-33.901540148302836,18.76617085390308
South Africa,Cape_Town,-33.707700343247375,18.6249426632773
South Africa,Cape_Town,-33.599389711827776,18.318357609521026
South Africa,Cape_Town,-34.0720210826382,18.037246964783897
South Africa,Cape_Town,-34.212122230125445,18.51000447064807
South Africa,Cape_Town,-33.929835416425476,18.478785281611298
South Africa,Cape_Town,-33.836660473498796,18.109687482739606
South Africa,Cape_Town,-33.79827083004698,18.67697643399816
South Africa,Cape_Town,-33.988724634761184,18.230828602835352
South Africa,Cape_Town,-34.074959930508136,18.374717120832113
South Africa,Cape_Town,-33.707568057924924,18.73699283553335
South Africa,Cape_Town,-33.996713845624036,18.604996167779397
South Africa,Cape_Town,-34.25178409375623,18.30901930056674
South Africa,Cape_Town,-33.89756204017898,18.467440432794668
South Africa,Cape_Town,-34.02191965223019,18.29094411540298
South Africa,Cape_Town,-33.6510924251097,18.436854436235212
South Africa,Cape_Town,-34.0976861973186,18.656129311385193
