Country,City,Random_Point_Latitude,Random_Point_Longitude
Canada,Fergus,43.766988244789026,-80.40590741675878
Canada,Fergus,43.749994365989906,-80.31727726138693
Canada,Fergus,43.690216107459904,-80.31462136395814
Canada,Fergus,43.695183501111934,-80.39935154520356
Canada,Fergus,43.7148673843381,-80.3590663719341
Canada,Fergus,43.751116655338556,-80.38317470810955
Canada,Fergus,43.721563604312905,-80.44010857021905
Canada,Fergus,43.669370856723425,-80.448019727788
Canada,Fergus,43.647653900359096,-80.32323060920761
Canada,Fergus,43.731911052954764,-80.36568090572293
Canada,Fergus,43.68829379757119,-80.30457683548056
Canada,Fergus,43.696424501320855,-80.41728843441612
Canada,Fergus,43.70899372109498,-80.2893390411159
Canada,Fergus,43.665326313309336,-80.36063756432618
Canada,Fergus,43.76878868295997,-80.42447887315173
Canada,Fergus,43.65051028038709,-80.34884511196395
Canada,Fergus,43.7121407775892,-80.3859306280483
Canada,Fergus,43.74054303689417,-80.435271903562
Canada,Fergus,43.642993893796515,-80.32434355104772
Canada,Fergus,43.648090146851246,-80.31163618100402
