Country,City,Random_Point_Latitude,Random_Point_Longitude
Chile,Temuco,-38.6062841564295,-72.47096179095206
Chile,Temuco,-38.90702163996189,-72.50702070747238
Chile,Temuco,-38.75346804672854,-72.68666018212673
Chile,Temuco,-38.743682116335485,-72.59518465814524
Chile,Temuco,-38.87137437598914,-72.65747877117809
Chile,Temuco,-38.871797067968714,-72.43110604265274
Chile,Temuco,-38.83343965861833,-72.44473057899097
Chile,Temuco,-38.69941281226656,-72.79535417611318
Chile,Temuco,-38.73480960808553,-72.70156868945111
Chile,Temuco,-38.72205252214437,-72.56852137516485
Chile,Temuco,-38.785289858787564,-72.79486319023312
Chile,Temuco,-38.693888165218226,-72.3864679825484
Chile,Temuco,-38.62893787436342,-72.61040937029928
Chile,Temuco,-38.882678048085,-72.62025479993306
Chile,Temuco,-38.849786636696166,-72.59246394626363
Chile,Temuco,-38.664957432055246,-72.47305990588575
Chile,Temuco,-38.64277909342602,-72.59930223801697
Chile,Temuco,-38.664778564165026,-72.55130841114777
Chile,Temuco,-38.787720631668485,-72.53498016277591
Chile,Temuco,-38.7490853997253,-72.69636302072495
Chile,Temuco,-38.66024259909235,-72.56145878192508
Chile,Temuco,-38.82552489842203,-72.6033492661817
Chile,Temuco,-38.58274405700987,-72.53024570614514
Chile,Temuco,-38.593767172249706,-72.54021750385257
Chile,Temuco,-38.63613948044448,-72.5376163360007
Chile,Temuco,-38.7783442658795,-72.60298229811367
Chile,Temuco,-38.85990547409436,-72.4222611992563
Chile,Temuco,-38.57532132759966,-72.64455628798984
Chile,Temuco,-38.776803188316826,-72.61491006703807
Chile,Temuco,-38.738435209315774,-72.65716412800673
Chile,Temuco,-38.86553609773273,-72.52568682387978
Chile,Temuco,-38.64956382120344,-72.52336529645574
Chile,Temuco,-38.6484991377831,-72.65942316452777
Chile,Temuco,-38.875489527646124,-72.70716761090814
Chile,Temuco,-38.90060590169951,-72.65469711999059
Chile,Temuco,-38.6083703292581,-72.6745577452587
Chile,Temuco,-38.76968767103358,-72.58599637660743
Chile,Temuco,-38.57615771629663,-72.64868389539487
Chile,Temuco,-38.81464258002949,-72.4037423531902
Chile,Temuco,-38.57118404673714,-72.58258189920492
Chile,Temuco,-38.67037131477163,-72.41811492427397
Chile,Temuco,-38.615840670366296,-72.64986839969448
Chile,Temuco,-38.78837604422638,-72.39810826727495
Chile,Temuco,-38.70968590760557,-72.62508075359807
Chile,Temuco,-38.60269476932486,-72.57772799211885
Chile,Temuco,-38.866567714380096,-72.61028880677199
Chile,Temuco,-38.83293226527296,-72.75780049984955
Chile,Temuco,-38.624948543410845,-72.4814484827391
Chile,Temuco,-38.77051089948924,-72.77841617355593
Chile,Temuco,-38.62100164221152,-72.61086734711832
