Country,City,Random_Point_Latitude,Random_Point_Longitude
Germany,Reutlingen,48.493175458903316,9.262832170467336
Germany,Reutlingen,48.50484922564646,9.207989608933147
Germany,Reutlingen,48.50513274329585,9.24887177668971
Germany,Reutlingen,48.549453286341084,9.30045502644046
Germany,Reutlingen,48.49400123405396,9.293266642350888
Germany,Reutlingen,48.47841573174511,9.110581181625614
Germany,Reutlingen,48.455936327367155,9.217215007747212
Germany,Reutlingen,48.49965515877451,9.090807390938622
Germany,Reutlingen,48.49970461258227,9.216152953524224
Germany,Reutlingen,48.466086364112385,9.294042960089918
Germany,Reutlingen,48.55232888954742,9.24366285637684
Germany,Reutlingen,48.46982957611,9.193138231896308
Germany,Reutlingen,48.4623777372578,9.242345602802127
Germany,Reutlingen,48.514796983179735,9.240374554256041
Germany,Reutlingen,48.52755630402356,9.129378639131904
Germany,Reutlingen,48.479085215238484,9.215136472678365
Germany,Reutlingen,48.50544686450631,9.31633141495818
Germany,Reutlingen,48.47858345671962,9.144934277488597
Germany,Reutlingen,48.47115610007842,9.106343528795954
Germany,Reutlingen,48.53652496740774,9.134087168263449
Germany,Reutlingen,48.49146746965345,9.28436142948811
Germany,Reutlingen,48.49566458416788,9.12345173808546
Germany,Reutlingen,48.42213239266832,9.141573602067274
Germany,Reutlingen,48.42456318198192,9.229536258399975
Germany,Reutlingen,48.50600291906306,9.258816369188365
Germany,Reutlingen,48.48671228085805,9.200416851989678
Germany,Reutlingen,48.53069501126803,9.317810781609504
Germany,Reutlingen,48.50372127873706,9.118576480118454
Germany,Reutlingen,48.50081348465362,9.145331450062
Germany,Reutlingen,48.45521700932861,9.191142479439879
Germany,Reutlingen,48.443423553014476,9.209128977007111
Germany,Reutlingen,48.46206332249281,9.090022422727756
Germany,Reutlingen,48.45372833556845,9.217383960952201
Germany,Reutlingen,48.421305189182995,9.151448686432289
Germany,Reutlingen,48.52435294649631,9.119478419261917
Germany,Reutlingen,48.493396845499085,9.251815898444612
Germany,Reutlingen,48.53016036456913,9.30593902883985
Germany,Reutlingen,48.52843067117165,9.141086183538244
Germany,Reutlingen,48.54617731157507,9.265177364032342
Germany,Reutlingen,48.5484719652108,9.239440963877131
